formula,actual,predicted
DyIn3S6,1.440008048,1.22
K4Ba2Nb4S22,2.131434202,1.77
K2Ho4Cu4S9,1.281538303,2.43
Pb0.9Mn0.1Te,0.43101218,0.49
RbInSnS4,2.724489962,2.7
PbGa2GeSe6,2.091405406,1.96
EuYb2S4,1.376036041,1.6
Hg0.01Cd0.99Se,0.804016894,0.29
VO2,3.235335453,0.466
InSb0.2As0.8,0.220908555,0.12
EuIn2S4,1.384380351,1.5
CdIn30Te46,1.207731222,1.17
Cu3VS4,1.620480135,1
NaGe3P3,0.91272425,2.06
CsDy9Cd4Se18,2.073592435,1.99
Hg0.77Cd0.23Te,0.220784871,0.165
In4S5,1.37562671,0.9
BaGa2Se4,3.321355381,3.163
Ce2Sn3Se9,0.636284058,0.3
Ag2O,1.5934172,1.5324
CuIn5S8,1.23169487,1.34
BaGa4S7,3.639602747,3.54
CsCd4In5Se12,1.720132451,1.62
Cd4GdB3O10,3.689611494,3.8
Ca2Si,0.85598475,1.9
Cs2ZnGe3Se8,2.523464534,2.31
Rb1.45Pb3.1Sb7.45Se15,0.881396987,0.45
AgIn9Te14,0.722891822,1.5
Rb3CdB5O10,4.532821854,2.34
ReSe2,0.934232145,1.07
PbSe0.01S0.99,0.657554721,0.366
CsLu7Se11,1.385542555,1.78
SmB6,4.131567057,3.5
PdO,0.636454604,0.8
AgInS2,2.029721513,1.926666667
Na2TeSe3,2.214561254,1.91
PbTe,0.348029407,0.278833333
RbMoPO6,3.312024013,2.96
CaTe,3.705512309,4.185
K3Ta2AsSe11,1.658234233,1.45
CaB6,2.858178274,4.5
CoP3,0.385045222,0.45
AgInTe2,0.6540538,0.945
Cs2Cd3B16O28,4.202073924,4.76
Cu3YbSe3,0.485938524,0.2
AgAlTe2,1.160937091,1.85
OsP2,1.311886936,1.165
LiH3Se2O6,5.04092183,4.9
AlN,4.555244864,6.1
Na7Co2O6,2.82955266,0.495
PtAs2,0.369442993,0.616666667
K2Sb8Se3,0.960295659,1.31
Y6ZnSi2S14,2.733195486,2.38
Ge0.838Si0.162,0.948455195,1.319
CsYZnSe3,2.340307848,2.35
Ag4Ba6Sn4S16,1.576224307,2.37
CuInS2,1.946838502,1.536333333
Hg2Cu3Te6O16,2.559948936,2.56
Pb2GeSe4O12,4.016512353,4.1
EuTb2Se4,1.665725635,2
InSb2Se4Br,1.293089587,1.35
Ce15B8N25,1.693451442,3.5
Cs2PdSe8,1.501605742,1.5
GaVTe2O8,2.689464913,3
KCuThS3,2.154849014,2.95
LaB6,3.287090257,4.1
In0.6As0.6Ga0.4P0.4,1.296296364,1.25
Li2ZnGeSe4,2.910285411,1.86
AgIn5S8,1.348088294,1.76
Ba2ScTaO6,3.691331685,4.19
Cs6.40Na1.60Ga8Ge38,0.569303608,0.221
KCu3S2,1.682272927,1.459
CdSe,2.138819705,1.858412
LiGd5P2O13,4.11237952,3.73
Bi2AsO4Cl,3.563585582,3.43
Pb0.995TeGa0.005,0.430876574,0.37
Ta1.33Zr0.67O0.12N3.03,1.548400476,1.71
RhSSe,1.11624704,0.7
ZnSnP2,1.597905084,1.6275
CaMg2N2,2.287869871,3.25
SiAs,1.688788012,1.5
NH6PO4,4.753061403,6.805
Bi3F3I4O13,3.834487773,3.7
CsSbS2,2.126411732,2.8
Li4Cs3B7O14,6.346346569,6.53
Na2Mo2Se2O11,3.141623132,3.1
Pr2GeSe5,2.08012966,1.8
CoAs3,0.57682583,0.4
Cs2AgBiBr6,1.929286615,2.19
DyB6,3.793323208,3.3
Ga0.5As0.5Zn0.5Se0.5,1.68395349,1.52
Ce4InSbSe9,1.459961082,1.69
Mg2Ge,1.255333101,1.67
Bi25FeO39,2.767999129,2.8
Ca3B2N4,4.303551611,4
Rb2CuNbS4,2.518878734,2.64
SbI3,1.675593441,2.348
Cd5Ga2S2Te6,1.492913814,1.29
Ca10Ge16B6O51,4.093694321,5.47
CsYTe3O8,4.278790919,3.4
AgSbTe2,0.885357102,0.476666667
Dy3GaS6,3.034084563,2.81
K9Bi13S24,1.388337513,1.4
KPSe6,1.991218904,2.16
K2CuGa3Se6,1.869181368,1.72
Pb0.75Sn0.25Te,0.141796876,0.04
KGaSe2,2.167416722,2.6
BaReH9,1.737876802,3.44
RbCaBO3,4.88900291,3.67
Ba8Sn4S15,2.370067175,2.31
Li2CdSnS4,3.019535549,3.26
Tl4CuTeO6,1.510314755,2.2
Ba2GaBiSe5,1.320332839,2.21
SmAs,0.474393918,1.03
PbI2,2.12081889,2.534777778
Pb0.85Sn0.15Se,0.137619371,0.135
Ga0.58As0.58Zn0.42Se0.42,1.509562434,1.67
La2BaTe5O14,3.300048474,3.81
Li2B12Si2,1.792245425,2.27
Cu0.5Pb1.75GeS4,1.552746508,1.48
GaAs0.15Sb0.85,0.757263706,1.1
TlHg6S4Br5,2.632729303,3.03
Ga2Se3,2.313237748,2.07
TlSbS2,1.402138846,1.69
Zn2MoTeO7,3.397432921,4.1
PbCdP4O12,3.757732297,4.86
GaAs0.7Sb0.3,0.934519726,0.67
Cs2Cd3Te4,2.113098199,2.48
CsInGeSe4,1.44263476,2.32
CeFMoO4,3.380139682,2.52
AgF,4.049917614,2.8
Tl2O3,2.830616973,2.25
CdMoSb4O10,3.241094232,3.4
Er2O3,5.147194191,5.42
La2Ga2GeS8,2.556638441,2.78
Ba3V2Se4O16,3.256982583,2.87
Sm2O3,3.63882989,5
TbIn3S6,1.755906695,1.2
BaIn2S4,2.750245669,3.057
La2MnNiO6,0.53168917,1.3
La4FeSb2S10,0.986671773,1
GaAs0.3P0.7,2.012975044,2.16
NdCuOS,3.171668266,2.98
MoO3,2.653780079,3.6625
Ag2S,1.236644076,1.0325
Ba3La3Cu6O14,2.734833362,1.8
Tl3VS4,0.797033082,1.81
Tl2AuPS4,1.962016842,2.2
LiGaTe2,1.321879223,2.31
OsSbSe,0.922652118,0.4
Ba2V2Te2O11,2.481364384,3.16
FeSc2,0.269510312,0.77
LaMg2PdH7,2.637406805,1
Ga0.75P0.75Zn0.25Se0.25,2.199222827,2.18
LaGaS3,3.093207347,2.5
NaSbP2S6,2.197339992,2.21
Cd3BiP3O12,3.898626911,3.9
BaB2O4,5.418573401,6.443333333
Cu0.3Ga1.7S2.7,2.568346532,2.575
K2Cd2Te3,2.609437476,1.93
Pr2Te4O11,3.045119472,3.65
CsI,5.10707954,6.356666667
La2CoVO6,1.47087653,0.41
La4Cd4In2S13,1.898750085,2.27
TlPSe2,2.143834729,0.55
TiTe2,1.000710603,1
CsPbPO4,4.327578142,4.39
Na2BaGeSe4,1.964214738,2.25
GaSb,0.718415637,0.778253333
NaCd4P3,0.244283534,1.1
Ag0.4Cd0.5In2.2Te4,0.510083379,0.19
Ba2SnSe5,1.695415368,1.8
BaGa4Se7,2.351184094,2.64
Cd6P7,1.061695895,0.85
Ag2Ga2SiS6,3.316541829,2.35
Pb2BiS2I3,1.791529182,1.6
V2O4,2.627328654,0.66
Pb0.77Sn0.23Te,0.142565811,0.044
Ga1.005Sb0.995Te0.015,0.702244192,0.684
AgInO2,1.748806242,4.2
Ba5In4Te4S7,1.697084142,2.13
K2Mo2Se2O11,3.417657656,3.3
NdLuSe3,1.34171983,1.61
TiS3,1.258578693,0.9
Ag2.7Ba6Sn4.3S16,2.011910388,1.48
RbAg2SbS4,2.191383427,2.3
K10Zn4Sn4S17,2.726922672,3.15
AgAsTe2,0.949720823,0.8
AgS,1.828002764,1.141428571
KI,5.695151176,6.132777778
Ba3Dy2P4S16,3.319159489,3.28
Bi7F11O5,3.997278313,4.05
RbCu2AsS3,1.98887908,1.96
Bi2Te1.2Se1.8,0.21329245,0.28
Tl2GeTe3,0.775968813,0.365
Zn0.2Ba2B2S5.2,2.859838916,3.54
Nd2Se3,1.87532954,1.725
GaGeTe,0.853384967,1.1
Cu0.2Ga1.8Se2.8,1.847277109,1.86
Pr1.29Lu0.71S3,1.549558509,1.38
Tb2O3,4.285378324,3
CdS0.8Se0.2,2.183125113,2.23
Pb2Nb2Se4O15,3.571333131,2.79
PbTe0.01Se0.99,0.373581145,0.256
Rb8Ga8Si38,1.049013039,1.18
LiInTe2,1.506694854,1.46
BaAl4Se7,2.322635154,3.4
Cs2Cu3DyTe4,1.164969476,1.38
PbSbO2Br,2.969687753,2.67
Ga2Te3O9,3.54145118,4.145
Ba3ThSe7,1.554410497,1.96
AsSI,2.523525384,2.05
Cs2CuNbSe4,2.004322317,2.19
Ba2AgInS4,2.731757686,2.32
Pb0.94Se0.94Ge0.06Te0.06,0.230430828,0.28
Eu2Ga2GeS7,2.55412862,2.3
Cu3SmTe3,0.377137295,0.23
BaLa2In2S7,2.28223312,1.87
Zn0.3S0.3Ga0.7P0.7,2.252474152,2.3
Eu1.83Ta15O32,1.848758737,0.23
Eu3Se4,2.477901914,0.58
CuZn2InSe4,1.372595218,1.1
In0.6Al0.4P,1.975783083,2.12
CuIn3Se5,0.872965304,0.6
BiOCl,3.282380925,3.455
Cu2Te,1.640925182,1.0725
RbYbZnSe3,2.030669693,2.07
PdTe2,0.038356047,1.8
Ag2ZnSiS4,2.70543619,3.28
In4As5O12Br3,4.534939423,4.22
CdSnAs2,0.307930135,0.363333333
HgBrCl,3.824048468,3.4
Rb3Ta2AsS11,2.237519214,2.21
BaSn2S5,2.151434343,2.35
TiC0.9,2.352170202,0.3
Nd3Te4,0.701354741,1.6
NdAs,0.895623147,1.04
Pb0.9Sn0.1Se,0.162666894,0.123333333
Cs2PdP2Se6,1.830156643,1.6
In0.8P0.8Ga0.2As0.2,1.45793915,1.4
CuSmSe2,0.766819343,2.1
Ga0.5Al0.5As,1.876964411,2.12
TlAsS2,2.091826333,2.185
BaIn2Se4,2.30804589,2.625
CdGa2Se4,2.086871499,2.376666667
GaAs0.99Sb0.01,1.056708554,0.7
PSe,1.819369835,2.5
Ga0.99Sb0.99Zn0.01Te0.01,0.91019091,0.72
LiInS2,2.969191616,3.573333333
EuSb2S4,1.178589607,1.2
CdIn2S4,2.340772911,2.36
RbBa2P5O15,5.269878504,7.6
CeScO3,4.244206556,3.2
BaHgSe2,1.902643363,1.56
BiSBr,1.920125241,1.9
Bi2I4O13,3.6454205,3.3
CuCd2InTe4,0.910716987,0.85
Hg2I2Te2,1.67660992,1.85
Cu1.8S,1.421788258,2.3
RhSe3,0.831387243,0.7
Dy2Mo3O12,2.202823623,1.92
PrCuOS,3.047412662,3.03
Ag0.5Pb1.75GeS4,1.606808793,1.83
In0.99Al0.01P,1.455028993,1.3
Ga2GeTe3,1.084818923,0.845
K2ZnSn3S8,2.566455583,2.333333333
LiI,5.58348401,5.84
Sb8O11I2,2.885424783,2.72
Sr3Ti2O7,3.415251573,3.26
Hg0.6Cd0.4Se,0.849852091,0.95
Eu3P2,0.997313775,1.2
SiP,1.816269779,2
ZrNiSb,0.707993104,0.55
PdSe2,0.513212747,0.4
In0.01P0.01Ga0.99As0.99,1.462549554,1.43
Ba3Er2P4S16,3.052451078,3.3
PbTe0.99Se0.01,0.291572675,0.297
Pb0.999Sn0.001Te,0.201185864,0.235
Pb0.995TeIn0.005,0.42395104,0.43
Cd4As2I3,1.693193674,2.095
SmSe,2.094145498,0.46
InP,1.348654361,1.368835
Sm4GaSbS9,2.563719492,2.23
OsS2,1.353778508,2
BaIn2P4O14,4.224868893,3.97
TlTiPS5,1.960449134,1.3
AgGaTe2,0.594919481,1.1
PbSe0.95S0.05,0.282353744,0.257
PrF3,5.839633699,5.6
Cu3HoSe3,0.278268727,0.16
GeS,2.335873354,1.690090909
RbAg2TeS6,2.177207019,2.04
Ho2O3,5.338764526,5.42
Cs4Ag9Sb4S12,2.506606329,2
Cu2Ta11O30,1.423570466,2.59
KSi2P3,2.29024347,1.72
In2As2O5Cl2,4.253724606,4.62
InSb2S4Cl,2.20157787,1.8
Eu3Sb4Se9,0.747642789,1.08
Ga1.05Sb0.95Se0.15,0.771178189,0.66
Ba4Ga4SnSe12,1.856320288,2.16
Cs3Bi2I9,1.930907444,1.85
Bi1.6Te3Sb0.4,0.071352889,0.161
GeO2,5.030697104,5.576666667
Li6Al2Te8O22,3.560723427,3.63
EuDy2Se4,2.124523998,1.8
ErBiW2O9,3.017892414,3.26
Ca2SnS4,3.665761853,2.32
KAg2SbS4,2.186744699,2.2
Pb0.65Se0.65Sn0.35Te0.35,0.042249987,0.09
GdAs,1.355570562,0.63
In0.5Ga0.5P,1.895198386,1.9
Na2B6O9F2,6.293647757,7.33
CBr4,3.08313319,3.7
Cu0.15In1.85Se2.85,1.343334915,1.32
Na0.75Eu1.625GeSe4,1.882410098,2
Gd2S3,2.476968139,2.55
Na2Hg3Sn2S8,2.557632528,2.45
BiI3,2.041748477,1.931571429
HgSc,1.683188488,0.24
Sn0.5GaZn3.5O6,3.395966966,2.99
K10Mn4Sn4S17,2.242821875,2.3
Ba2In2S5,2.913778324,2.47
CsInS2,3.130596684,3.4
CaLa2S4,2.552765338,2.7
InSb0.5As0.5,0.183347542,0.1
CsAu,0.126960237,2.3
Hg0.14Zn0.86Te,1.609945424,1.695
Cs4Pb4Ge5S16,1.810720565,1.95
Hg0.25Zn0.75Te,1.307659801,1.31
Ho2Mo3O12,1.961135395,1.375
BaTe,2.77554472,3.4
Ba2GaYTe5,1.319184433,1.08
EuTe,1.19888208,2.007
Hg0.72Cd0.28Te,0.264501355,0.21
K2AuPS4,2.479980378,2.63
TiNiSb,0.841565642,0.42
Cu3DyTe3,0.261835571,0.34
LiGaS2,3.558321034,3.843333333
RhAs2,0.606725923,1.15
ZrSe2,1.766703709,2
Gd2Te3,0.909775248,0.74
Rb7Th2P6Se21,2.032363629,2.07
AsSb,0.624970474,1.6
CaZnOS,3.811000987,3.7
Sr2Bi5.42La2.58S14,1.214873332,1
EuH2,2.997163677,1.85
Rb2Hg3Ge2S8,2.620088512,2.8
YbIn3S6,1.252859258,1.31
AgTlSe2,0.890474366,0.72
GaP,2.127343499,2.76
RbBiSe2,1.111295864,0.846666667
Pb0.99Se0.99Ge0.01Te0.01,0.249119207,0.23
Ca4Bi6O13,3.364921601,2.76
PrTe1.9,0.983242798,1
Cs6Na2Zn4Ge42,0.853817857,0.297
Zn3V2TeO10,2.603876942,2.96
Pb0.99Te0.99Ge0.01S0.01,0.241503933,0.32
CsSmCdSe3,2.636360758,2.46
Bi2YVO8,2.911236221,2.09
SnS0.4Se0.6,0.959989244,1
Cu3ErTe3,0.219203853,0.24
Rb2CdP2Se6,2.418015141,2.58
Bi24VO41,2.716619062,3.25
Ba2ZnTe3,2.651089039,2.1
HgBr2,3.363754127,3.59
Cu3YSe3,0.601311956,0.88
Li0.5Pb1.75GeS4,1.746724389,1.95
MgGeN2,3.586916674,4.3
AgGaSiSe4,2.615861836,2.63
Ce10OSe14,2.040054864,1.93
Ga0.01Sb0.01Zn0.99Te0.99,2.131293932,2.1
YClMoO4,3.405728643,3.82
PdS,0.419054341,0.5
Pb0.85Ge0.15Te,0.282722142,0.36
Cs2TiAg2S4,2.066237365,2.44
NaAsSe2,1.608586025,1.595
GaAs0.01P0.99,2.19020758,2.23
Cs2Al2B2O7,6.10604979,4.13
Pb0.99Se0.99Sn0.01Se0.01,0.187220431,0.31
Tl2PrInSe4,1.539987856,0.93
CuIn3S5,1.401998004,1.2
As2B12,2.822351541,1.51
K2CdP2Se6,2.525620683,2.58
Cu0.5In1.5Se2.5,1.177026625,1.24
Hg2Cl2,3.215624445,3.38
CsZn2B3O7,3.154032061,5.69
Cs2Cu2Sb2S5,1.660236985,1.6
IrP2,0.918499576,1.05
BaV2SeO8,3.564030263,2.13
RuS2,1.101102727,1.8
Li2In2GeSe6,2.131911052,2.3
Ta0.67Zr1.33O0.42N2.61,1.510371427,1.93
K2Gd2Ti3O10,3.453543482,3.3
GdB66,0.819612118,1.27
Hg0.7Cd0.3Te,0.224115007,0.31
K2Ag3Sb3S7,2.171279737,2.2
CuInGeSe4,1.084518714,1.3
Rb2TeBr6,2.467861602,2.14
BiFeSe3O9,2.488946559,2.54
CdGeAs2,1.166731887,0.658888889
Ag2CdP2S6,2.632689489,2.49
KZn4B3O9,3.928545384,2.32
GaAs0.5P0.5,1.921667356,2
Sn2BiS2I3,1.306266289,1.06
KRbBi8Se13,0.580724174,0.64
Pb0.85Se0.85Ge0.15Te0.15,0.227925543,0.32
Gd2ZrS5,1.422916404,1.88
RbAg5P2S8,2.232306852,2.4
CuCdInSe3,1.300888554,1.66
Sm2Mn3Sb4S12,1.456778711,1.5
In0.2As0.2Ga0.8P0.8,2.126278173,2.15
K8Ga8Si38,1.221449014,1.18
Se0.5Te0.5,1.217539144,1
KEuAsS4,2.198114683,1.89
ZnSnO3,3.502279583,3.9
Cs2B4SiO9,5.753585186,6.53
La3Sb0.33SiS7,2.320824847,1.92
Ba5CdGa6Se15,2.44818367,2.6
Pb0.83Sn0.17Se,0.133176878,0.035
Cd3Bi2,-0.225642502,0.2
Pb4Sb6Se13,0.577403235,0.65
Na8Eu2Ge4S12,2.709025842,2.15
DyTe1.40,0.711816365,0.6
PbCoO3,2.07633875,0.28
PbTe0.5Se0.5,0.278768651,0.285
LaH2NO5,4.712053263,4.76
Ba2GaSmSe5,2.201813939,2.27
Ga0.01Al0.99P,2.950198386,2.49
OsP4,1.283102914,0.5
Nb2O5,3.293969278,3.08
Ba2SnSe4,2.290364281,1.9
CdSnP2,1.180768766,1.30625
SnTe,0.491454934,0.33
Ga0.5P0.5Zn0.5Se0.5,2.129189673,2.13
Pb0.8Sn0.2Se,0.125123328,0.066
Pb0.75Sn0.25Se,0.113458954,0.04
Bi2Mo2Se2O13,2.450563273,3.15
LiBr,6.853370444,7.725
Na3ZnB5O10,4.091092705,3.2
GaAs0.4P0.6,1.98233537,2.1
CuFeSe2,0.24196243,0.155
K2ZnTe2,2.384309426,3
K2Cu2ThS4,2.943122072,2.17
RuAs2,1.185805823,0.8
TlCr5S4Se4,0.777329802,0.85
Zn0.55Hg0.45Se,1.06840051,0.8
Ba8Al10B12O41,4.357135689,3.1
LiZnN,1.878691032,1.945
Ba8Ga10Si36,0.590653535,0.31
Na2Hg3Ge2S8,2.665297811,2.68
Bi24BO39,3.180348214,2.91
Ba3P3O10Cl,5.189498406,6.89
BaO,5.277012085,4.8
SrPb3Br8,2.687256846,3.2
Ba23Ga8Sb2S38,2.311902566,2.84
B12P2,2.024253336,3.3
CsAg2TeS6,2.170297202,2.04
Hg0.9Cd0.1Se,1.117540759,1.373333333
Cs3Nb9Te4O32,3.160558034,3.22
Ge0.8Si0.2,0.962466505,0.86
Cu2GeS3,1.824345556,0.53
Na2EuGeSe4,2.157768014,2
DyPO4,4.352900168,6.38
PrBN2,3.475934853,4
Li9Ga13Te21O66,3.43236036,4.45
KV2I3O13,3.411754809,2.3
Gd2Mo3O12,1.932733026,4.12
Ge0.653Si0.347,0.990301782,1.914
ThOS,2.021999858,2.22
BaB6,3.837768502,2.64
GeP,1.736980232,0.95
Bi6Cu3S10I,0.59060359,0.72
Sr5V3O12F,3.833264203,4.5
RbBi3Se4Te,0.293971257,0.8
BiSeI,1.291649815,1.3
CsSmHgSe3,2.241424428,2.374
CdTeO3,3.974222088,3.73
Cd2V2Te2O11,2.895537959,2.48
ZnAs,1.257530917,0.9
Cu2ZnSiTe4,1.549375282,1.47
Hg4As2ZrCl6,2.722527289,2.48
Ce2YbCuS5,1.697885725,1.37
Ba4B11O20F,5.055530299,7.1
Ba2InYSe5,1.982815416,2.31
Pb0.95Mn0.05Te,0.610534665,0.37
Rb5BS4O16,5.313328258,3.99
Pd3P2S8,1.362540984,2.12
Ba3MgTa2O9,4.000027705,4.28
ErB6,3.240743105,3.5
Hg4As2UCl6,2.494304545,1.9
Ag2CdGeS4,2.52000024,2.32
SnS,1.402333635,1.196727273
Ba4Ge3Se9Cl2,2.013319236,1.89
