formula,actual,predicted
P2Se3,2.112909906,2.4
Hg6P6In2Cl9,3.026297516,3.13
AgFeSe2,0.265026294,0.23
La4InSbSe9,1.215555007,1.76
EuBiW2O9,3.207150642,3.63
CdS0.35Se0.65,1.955181899,1.93
Ca3La2Sn3S12,1.815764378,1.45
KF,10.37259448,10.3
Si30P16Te8,1.32588558,1.24
Cs2Ga2S5,2.928049101,3.26
CsInTe2,1.376221741,2.16
RuP2,0.889009333,0.9
PrSb,1.098379759,0.66
SnGa2GeS6,2.788656541,2.04
AlVTe2O8,3.13409917,2.9
Cu2CdSnSe4,0.822950477,0.96
TlBr,2.609426367,2.991275
YbSb2Te4,0.543886879,0.34
Pb0.999Se0.999Sn0.001Se0.001,0.215472054,0.2775
La2YbCuSe5,1.112126,1.15
Rh0.67S2,0.771331034,1.5
K2Cu2Sn2S6,1.374500364,1.47
NaIn3S5,2.575230923,2.18
BiPO4,3.732106718,3.85
BaBiO2Cl,3.686559596,3.71
Sr3Se3O8Cl,5.92349197,4.4
NbSe2,2.546469699,1.4
TlScS2,1.270092867,1.51
RbPbPO4,4.264581572,4.35
Ba6Sn6Se13,1.478219472,1.52
In2S3,1.963784436,2
Cs3Sb2Br9,2.321625409,2.3
Pb0.59Ge0.41Te,0.498515114,0.49
PrO,3.105630053,0.55
Ca5B3O9F,6.827570548,6.53
SrPr2S4,2.248304187,2.7
Pr2S3,2.024194801,2.64
In2P3B1O12,3.409486303,5.39
Er2Se3,1.715631707,1.66
Ba3Ta5O14N,2.382533557,2.8
YB66,1.327349568,0.8
Li6Ga2Te8O22,3.591371103,3.85
RbCu2SbS3,1.54644043,1.67
Zn2MoSeO7,3.272012426,4.2
BiTeI,0.977024197,0.46
CdAs2,0.730882342,1.066666667
Ce2S3,2.337820433,1.12
Gd1.05Sc0.95Se3,2.19146405,1.2
Cu2Ta4O11,2.307988524,2.65
SnSe2,1.366395813,1.62
CaSnO3,3.578620242,4.4
PbTe0.05Se0.95,0.344960758,0.262
Ga0.95Sb0.95Hg0.05Te0.05,0.729939938,0.69
UY4O3S5,1.463201856,1.95
La2O2MnSe2,1.343855877,1.6
AgInSe2,1.332675271,1.182857143
Nd2ZrS5,1.140044247,1.83
Tl2Hg3Te4,0.841962816,0.9
Cu3TmTe3,0.249333954,0.14
Sc2O3,4.806526295,6.1
Pb10B3O13Br3,2.863169397,3.25
Ga0.01P0.01Zn0.99Se0.99,2.477442311,2.6
AsBr3,3.303921345,2.6
Ge0.06Si0.94,1.154465267,1.06
Ge40.0Te5.3I8,0.358825167,0.8
CuAlSe2,2.472764959,2.6
TlInGeS4,2.704638731,2.3
Ga1.02Sb0.98Te0.06,0.737731596,0.68
Cu0.05Ga1.95S2.95,2.614404259,2.67
TlCr5Se8,0.416585485,0.67
Cs2Te,2.516151975,3.5
PbBiBO4,3.435727997,3.2
CsBi3Se5,0.677971144,0.43
Hg0.4Cd0.6Se,0.598297832,0.7
Ir0.67Se2,1.103570314,0.45
CsSmZnSe3,2.551493893,2.53
Ga0.95Sb0.95Cd0.05Te0.05,0.822224121,0.74
LiMgAs,1.631386812,0.7
MgSiN2,4.718849425,4.05
K10Zn4Ge4S17,2.945412199,3.34
In2GeTe3,0.396434874,0.69
Zn6S5Cl2,2.351560469,2.71
InAs,0.25181195,0.396785714
BiOI,2.235851871,2.005
Li2ZnSnS4,3.028433782,2.87
Rb2AgVS4,1.804944701,1.83
Cd4LuB3O10,2.894936926,3.7
DyTe1.7,0.584118933,0.35
KFeCuTe2,1.514159221,1.06
K2Ge4Se8,2.381960713,1.8
Pb0.8Ge0.2Se,0.388783749,0.35
Cs4Zr3S14,2.341584038,2.35
Cu2Te3O8,1.87686707,2.64
BaGa2S4,3.400013445,4.125
KBaB5O9,6.397954869,3.65
Cd3In2S2Te4,1.240376952,1.23
Tl2CeP2S7,1.568414625,2.4
Cs2CdP2Se6,2.476794275,2.63
BP,2.91079032,4.2
GaAs0.6P0.4,1.854621027,1.91
ZnO,4.591358442,3.402809091
Ba5Ga6SnP12,1.697787257,1.21
Pb0.99TeIn0.01,0.406195626,0.53
GaN,4.4262443,3.441
Na8CsB21O36,5.129275789,4.67
Er3SmSe6,1.863899348,2
Cs3Bi2Br9,2.326584008,2.5
Ag2GeS3,1.932207187,1.98
Ga0.25Al0.75As,1.986726107,2.42
Ba4CuGa5Se12,2.141931803,1.45
DyN,1.950390873,2.35
KBaSbSe3,2.386555369,2.04
K2TiCu2S4,2.270189981,2.04
Cu3TaS4,2.103713036,3
Bi2Te3,0.068988748,0.25
Ga0.28In0.72As,0.513672021,0.55
Pb0.92Se0.92Sn0.08Te0.08,0.117943129,0.22
NaI,5.961808162,6.074
CsNbSe2O7,4.222851458,4.2
Pb2O3,2.785152923,1.67
AgGaGeS4,2.438175947,3
Nd4InSbSe9,1.675702306,1.57
CsAsSe2,1.946320265,1.93
Ge0.3Si0.7,1.078066121,1
KInSe2,2.655123463,2.68
Se0.6Te0.4,1.205933618,1.2
Pb0.99TeGa0.01,0.435497661,0.42
Ba2GaNdSe5,2.132888162,2.18
Cd4V3Te3O15,2.544865889,2.66
Ba2V4Te3O18,3.003743136,2.64
Rb2Cd3Se4,2.563580121,2.37
NaInSnS4,1.958760219,2.4
EuBi2Se4,0.96961164,1.02
PbGa2SiSe6,1.776936745,2.17
Li4SrB2O6,6.517699842,6.67
RbCu2VS4,2.139126648,1.45
Ga0.01As0.01Zn0.99Se0.99,2.367819638,2.59
Ce4Te7,0.667111426,0.5
IrSSe,1.534903382,1.2
Pb3BiV3O12,2.064042967,2.5
BaCu2SnSe4,0.819147084,0.48
NaB15,2.48704266,0.32
NaLaS3,3.032744607,2.61
Ge0.02Si0.98,1.16718856,1.08
Bi2Te0.9Se2.1,0.263864283,0.28
Cs2ZnGe3S8,2.891420481,3.332
Hg4P2HfCl6,2.93397286,3.26
CsF,9.145202952,10
NaInS2,3.089151847,1.9
Th2GeSe2,0.242593778,1.98
Rb2GeB4O9,5.891531797,5.54
BaSi2,0.958344394,1.3
Bi14.7In11.3S38,1.783937941,1.45
Ga1.002Sb0.998Te0.006,0.700135894,0.7
Pb0.61Ge0.39Te,0.475371152,0.56
K6CdTe4,1.81801299,2.51
InP2S4,2.988039705,2.585
Bi12SiO20,3.013240289,3.225
EuBi2Te4,0.471864645,0.44
K2RbSb,1.280547833,1.2
CaI2,4.654172704,5.98
Na0.5Pb1.75GeSe4,1.454061986,1.6
PrTaN2O,1.710203318,2
Cu0.99Ga1.01Se2.01,1.592295745,1.59
Tl2InGaTe4,1.190004687,0.88
PtSb2,-0.162973673,0.117444444
Pb2B3O7.5H2,4.130139638,4.42
CsCu2SbS3,1.616080037,1.63
CeBiW2O9,2.956352249,2.34
PdPSe,0.769177908,0.15
Li4.5Mn0.5TeO6,3.262237717,1.97
Cu0.9Ga1.1Se2.1,1.531639875,1.593
Er2Te3,0.713576565,0.9
BaAgSbS3,2.624656586,2.2
Cu0.2In1.8Se2.8,1.329206336,1.26
CdIn,0.71733187,0.6
EuSe,1.486667001,3.1
GdIn3S6,1.491881437,1.13
K3Ga3Ge7Se20,2.277700332,2.23
CsCeCdSe3,2.364534578,2.4
CdTe,1.471865327,1.5494375
RbCd4Ga5Se12,2.160759747,2.19
Cs10Cd4Sn4S17,2.848182754,3.16
RbScSe2O6,4.911490646,4.9
InS,1.815326294,2.0125
Hg4As2.5InBr3.5,1.907022771,1.71
SbSeBr,2.161787744,1.855
OsSbS,0.774686506,1.2
V2O5,2.304917571,2.391666667
Cu3TbTe3,0.299112098,0.46
Tl4Ta2S11,2.407667547,1.26
SnS0.25Se0.75,0.954572923,0.965
CdIO3Cl,4.154028844,4.3
SrCrO4,2.755275737,2.45
AgAsSe2,1.513904614,1.4
Ga1.01Sb0.99Se0.03,0.652853596,0.62
NaBa2Cu3S5,1.520773448,0.45
Li2B4O7,6.734543332,7.3
TlS2,2.201502972,1.8
Tm2O3,5.023825202,4.53
LiB3O5,6.701009342,7.843333333
Ba2BiInS5,1.992700143,1.55
EuTm2Se4,1.523262493,1.8
NaInTe2,1.740830398,1.6
Cs2Hg3S4,2.232107594,2.8
SnBr2,2.946102099,3.45
Ga0.9Sb0.9Cd0.1Te0.1,0.828760134,0.78
CsMn4Ga5Te12,1.362231902,1.55
Bi3Se2NO11,3.377247409,3.59
Cr2O3,0.903157291,3.4
Ba3CdSn2S8,2.534351147,2.75
Pr4Te7,0.823513045,0.46
SrZnSO,3.802947294,3.1
NaCl,7.683267146,8.5
TlPrSe2,0.905446929,1.18
CsTb9Cd4Se18,1.845483781,1.95
La2O2FeSe2,1.492080671,0.7
Pb3Br2Se2O6,3.470242468,3.73
Ba3Sn0.87Bi2.13Se8,1.514555776,0.79
Tb2Mo3O12,1.944269787,1.505
HgS,1.339049411,2.1
Cs2Sn3Sb2S10,2.627382177,2.34
LiGaO2,6.779754972,5.6
KBaAsSe3,1.811656182,2.26
GaTc,1.603477274,1.42
Ba3ZnTa2O9,4.278396289,4.32
In2Se3,1.291585593,1.2
BaPrO3,2.967153568,2
In2Te,0.693132525,0.46
RhP2,0.543429593,1
Pb0.8Se0.8Bi0.4Te0.6,0.290300885,0.22
ScN,2.930276312,2.6
LuP,1.482199516,1.3
BaCdSnS4,3.00280998,2.3
Pb0.95Se0.95Ge0.05S0.05,0.326398671,0.29
NiC2N2,2.850541058,2
CuPbBiSe3,-0.013097488,0.07
RbNb3Te2O12,3.55485439,3.49
KUO3Cl,3.018546436,2.37
Tl2TeI6,2.186159899,1.485
NaAsS2,1.970299769,2.28
ScNiSb,0.339746966,0.11
AgNb2PS10,1.45482452,1.78
Cu2In4Te7,1.223821385,1.1
ZnGeP2,1.565401952,2.16
Cu0.5Ga1.5Se2.5,1.818175293,1.76
Na2CdGe2Se6,2.194648526,2.37
Na2Ga2GeS6,3.558681598,3.29
Sr4Te3O8Cl4,4.022643065,4
LaTaN2O,2.114425334,2
Mn3Ta2O8,2.65056395,1.89
NaAlGeS4,3.898467478,3.6
In0.97As0.97Cd0.03Te0.03,0.654668572,0.71
Cu0.95In1.05Se2.05,1.160149755,1.07
NaNb2PS10,1.966887087,1.72
K2SmP2S7,2.296151947,2.59
HgTe,0.059736269,0.171666667
Cu3Ta7O19,1.848874002,2.47
BaGa2SnSe6,1.813662633,1.775
Sm2YbCuS5,1.827029558,1.28
Ag0.25Cd0.5In2.25Te4,0.431159883,0.39
Na2PtI6O18,2.351631994,2.4
GaAs0.8P0.2,1.766942066,1.62
Cu0.15Ga1.85Se2.85,1.948134758,1.92
KYTe2O6,3.80723695,3.8
CsGaSnSe4,2.164561541,1.97
K3Ga3Ge7S20,3.019279413,3.25
TbSb2BO8,3.322338359,3.53
Cs2Ba3P4O14,5.531280926,6.31
CsEr9Cd4Se18,1.779667625,2.09
CsInTe3O8,3.916436985,3.9
Ga0.1P0.1Zn0.9Se0.9,2.580659635,2.3
K2.15Pb1.7Sb8.15Se15,0.848503146,0.6
Bi1.4Te3Sb0.6,0.098051899,0.167
In0.8As0.8Ga0.2P0.2,0.816592021,0.85
Na7.36Ga7.24Sn4.78Se24,1.64087933,1.5
LiSbTe2,0.723487899,0.129
Ba2InDyTe5,1.342817987,1.35
Pb0.93TeTl0.07,0.466327901,0.54
Li8GeN4,3.088711607,2.61
Zn2LiGaO4,3.83522893,4
Pb0.85Se0.85Sn0.15Te0.15,0.075938493,0.18
Ag1.75InSb5.75Se11,1.310107033,0.94
Rb3Sb2Br9,2.08402008,2.48
LiSm3SiS7,2.312982117,2.83
Ba1.88Ta15O32,1.830954061,0.13
Cd3Sb2,0.667494731,0.3
RbIn5S6,2.650929391,2.5
AgPbBiSe3,0.246521218,0.13
SrO,6.019727648,5.735
Cu3SbS4,0.957789201,0.85
MnP4,1.070421308,0.28
Cu0.1In1.9Se2.9,1.392508551,1.45
Rb4Ti3S14,2.156964444,1.59
Hg7InS6Cl5,2.798932878,2.54
Ba5V3O12F,4.5664024,3.85
In0.94As0.94Cd0.06Te0.06,0.650468752,0.68
RbCd4Ga5S12,2.966456033,3.02
Cd4P2Cl3,3.163115151,2.205
SnGe,0.46047407,0.6
Ba2InGdTe5,1.168326254,1.36
LaSb,0.634006343,0.8
Hg3PS3,1.868658784,1.98
Sm2Se3,0.860881087,2.3
Pb0.95Sn0.05Se,0.185989372,0.12
Hg2Br2,3.055835943,2.6
GaS,2.745277646,2.586515385
RbGaSnSe4,1.935801825,1.88
RbCu4AsS4,1.31424854,2.15
K3B6O10Cl,6.295984582,6.89
CsTa3Se2O12,3.852333752,3.88
BiSb0.15,-0.293200461,0.022
K6Nb2.97Ta1.03S25,1.929687691,2.01
CsBi2,0.887788823,0.55
In0.8Al0.2P,1.723921022,1.7
La2S3,2.209195994,2.77
UO2,2.391530571,2.18
CuSbS2,1.527098243,1.39
Bi4PdSe4O12,2.648219356,2.06
Pb0.98Te0.98Ge0.02S0.02,0.218032434,0.34
AgCd3PS6,2.149994865,2.56
ThOSe,2.068628631,1.65
CsGdZnTe3,1.941689352,2.13
ZnSnAs2,0.689418425,0.703333333
Lu2O3,5.833241271,5.5
OsPS,1.407738566,1.4
CsCd4Ga5Te12,1.565310691,1.67
Ga0.85Al0.15As,1.784010768,1.6
GdTe,0.891411989,1.3
Li4Rb3B7O14,6.592530061,6.53
CdIO4H,4.29519463,4.35
GaAs,1.349909096,1.48194
Gd4GaSbS9,2.054831549,2.41
RuSe2,0.969758803,1
TlGaTe2,0.840327446,1.8
PbSb2Se4,1.042623414,1.8
CaBi2O4,3.13075566,3.08
ReO3,2.961950979,2.3
Tl2S,1.214129416,1
SbSi,1.163626218,1.9
Ba4Si3Se9Cl2,2.48504427,1.76
Hg0.8Zn0.2Te,0.311686993,0.075
ZnSiAs2,1.529450017,2.12
Bi0.4Te3Sb1.6,0.334627686,0.208
Cs4GeP4Se12,2.047441059,2
Ba3Nb2Se9,1.509621532,1.3
K2CuIn3Se6,1.332422817,1.68
Al2S3,3.569969764,4.1
CeF3,5.357780461,4.85
Eu3Bi4S9,0.932242558,1.18
KBiCu2S3,1.902421568,1.29
Cs2AgVS4,2.097094555,1.77
AgIn3Te5,0.502132186,0.68
Tm4Sb2Se11.68,1.366458353,1.22
K2AgSnSe4,1.86722387,1.8
CdS0.55Se0.45,2.092685398,2.05
Sn2S,0.476244091,0.9
K4Nb2S11,2.315954194,2.243333333
Eu3Sb4S9,1.34978366,1.2
SiP2,1.873329326,1.89
TlGaS2,1.983444799,3.4
CsTbZnTe3,1.755696537,2.12
K2Cd3Se4,2.33191004,2.36
H2Ti6O13,3.436568852,3.4
NH7Se2O6,5.931786912,4.81
Ta0.67Zr1.33O1.89N1.63,2.545809297,2.48
LiBi4Nb3O12,3.010018857,3
Dy2S3,2.173176537,2.955
La2NiVO6,1.146379575,0.45
Ag2MoI4O14,2.660602365,3.06
SnO2,3.15016826,3.597
CsGe5BO12,4.981315899,4.89
Ag3AsSe3,0.776367604,2.088428571
KSbSe2,1.387949195,1.47
Y3GaS6,2.024401458,2.88
Tl2TeBr6,3.316083107,2.06
Hg0.65Cd0.35Te,0.294540719,0.28
NaSb,0.877978539,0.82
BiOBr,2.547216262,2.924
PdP2,0.689542605,0.65
RbBr,6.268197744,7.45
AsI3,2.013446707,2.433333333
Sr0.5TaO3,3.240115391,3.7
NaH3Se2O6,5.045585945,4.9
Ba2InTaO6,3.988934049,4.17
Th2Se5,1.97360019,0.37
Cs2AgBiCl6,2.455759929,2.77
Ga0.99Sb0.99Cd0.01Te0.01,0.840466351,0.72
BaUSe3,1.152555981,1
OsTe2,0.21839283,0.3
RbInS2,3.219779156,3.3
KCd4Ga5Se12,1.996716607,2.16
Ga0.9Sb0.9Hg0.1Te0.1,0.649059027,0.65
Zn0.99Hg0.01Se,1.924701291,2.6
KAgAsS2,2.36473145,2.21
GaAs0.2P0.8,2.063987463,2.2
ZnGa2Se4,2.282957848,1.72
Eu3As2,0.988839543,0.6
Mg2Pb,0.392654658,0.097
Ge2Sb2Te5,1.643803365,0.5
PbGa2Se4,2.288546421,1.83
Zn0.95S0.95Ga0.05P0.05,2.878574144,2.85
TlCr5S3Se5,0.818818116,0.8
Ir2Sn3Se3,0.261903809,0.43
Nd2Sn3Se9,0.616200833,0.5
Rb3Sb2I9,1.395106077,1.94
CsBiSe2,1.027610242,1.07
CrO3,2.804536651,1.4
Na3WO4Cl,4.256460389,4.99
Ba6Ga2SnSe11,2.131179889,1.99
Ga0.3As0.3Zn0.7Se0.7,1.95765541,1.93
SnSi,1.27857916,0.59
Tl2Hg3Se4,1.605210293,1.57
Sr8.007Ge2.043Bi7.949Se24,1.175322907,0.74
Mg2Co,1.175670651,0.66
NdB6,4.090025761,4.9
Mg2Sn,1.073022,0.272307692
LiCa3As2H,1.903088338,1.4
AgP15,2.721098649,1.47
BaGe2,0.718833785,1
AgI,2.808779796,2.932183333
InBi2S4Cl,1.69216065,1.5
Pr2.48Tb0.52Ga1.67S7,2.564416078,2.61
AgAlO2,2.847141612,3.6
Pb2BO4H,4.253513902,3.76
Ga0.7Al0.3As,1.849115988,1.81
K2Ta15O32,1.987222566,0.33
NiO,1.765774448,4
RbPSe6,2.028577298,2.18
Ga0.01Sb0.01Cd0.99Te0.99,1.354377109,1.35
CoSb3,0.115435248,0.495
Tl3CuNb2Se12,1.017818289,0.8
CuGaO2,3.422718842,1.47
CsMn4In5Se12,1.531958115,1.79
EuSnTe2,0.973896368,0.6
Bi2SI2O11,3.581609052,3.74
Ce2O2FeSe2,1.600613753,0.64
PtS,0.833852556,0.606666667
Ca3N2,2.605454552,1.55
SrTiO3,3.228529453,3.4125
TlBiTe3,0.24659705,0.5
K2Cu2Sn2Se6,1.089094367,1.04
AgPdI3O9,2.148378757,1.5
Ca2SmTaO6,3.651329951,3.45
EuO,3.599383163,1.119
Sn3As2,0.085485587,0.47
CuScO2,3.645426638,3.3
NaCeS3,2.022051608,2.15
SnGeS3,1.92245676,2.23
Ba4CuInSe6,1.886799231,2.23
ZnGeN2,3.666050944,3.05
SnO,2.25097957,3
Ag7AsS6,1.275042987,1
Cs1.13Cd1.13Bi2.87Se6,0.74067494,1
TlPTe,1.084974697,0.3
ZnSnSb2,0.638450534,0.35
AgO,2.536671051,1.57
Hg0.796Cd0.204Te,0.263611708,0.0635
ZnSiP2,2.671245346,2.07
RuTe2,0.581308701,0.25
BaTaO2N,2.46600286,1.78
Pb3BiP3O12,3.92230281,3.7
K8Ce2I18O53,4.067562425,2.34
Cd0.01Te0.01Al0.99Sb0.99,2.288307412,2.21
CsSbTe2,1.458939324,0.43
KH3Se2O6,5.045207737,4.936666667
ScTiNbO6,3.47698659,3.58
Ba5Ga6GeP12,1.834699469,1.39
PbGa4S7,2.763413775,3.08
Ce1.3Lu0.7S3,1.241143528,1.25
La2ZrS5,2.146283382,2.01
La2Se3,2.100191995,1.773333333
Cu0.4In1.6Se2.6,1.247993166,1.32
In2Se2O7,3.95962232,2.97
Cu0.7In1.3Se2.3,1.177666785,1.1
EuSb4S7,0.918448161,0.98
Na2ZnSn2S6,2.18040045,2.93
YFMoO4,4.094345759,3.78
CdP2,2.094947388,2.1035
CaGd2S4,1.661128944,2.55
Na2Hg3Si2S8,2.552887537,2.86
CoAsS,0.640330171,0.6
Cs2Hg5.75Cd0.25S7,2.009773361,1.66
YNiSb,0.290025669,0.235
La3CuGeSe7,1.428607726,2
SmBiW2O9,2.99732656,3.39
Ba4Ge3S9Cl2,2.674011611,2.91
Sb3O4I,2.731533072,2.61
Pb4Ga5GeS12,2.071315886,2.35
Rb2CuNbSe4,2.180052113,2.19
KSbS2,2.26379745,1.69
Bi12PO20,2.763687505,3.25
La3LuSe6,1.521890712,1.26
Cu2ZnSiS4,2.885646538,3.15
Nd2HfS5,1.889047233,0.7
ThO2,2.707181006,3.4
Li4.5Al0.5TeO6,4.95601672,4.9
SrThP2S8,2.129988099,3.02
