formula,actual,predicted
Cs4BiAs3Se7,1.747505925,1.02
TiSe2,1.526170252,1.55
Li6Mo6Se6O33,3.127949865,3.3
Na2Be4B4O11,6.246239542,7.3
K4In4P6Se20,2.042853488,2.2
La3Te4,1.090984133,0.43
Li2CdGe,0.997932347,0.99
CsZn4In5Te12,1.537553647,1.61
Pb2SbS2I3,1.427143206,2
LaCuOTe,2.55960188,2.31
LiSbS2,2.076071006,1.36
SnS0.8Se0.2,1.271355717,1.05
LiBi4Ta3O12,2.998664698,3.5
Cs3As,0.809149523,0.6
AgBiSe2,0.308363315,0.34
La2Ge2Se7,1.176996534,1.08
CuBr,3.301174943,2.998325
LiBiS2,1.356361012,0.16
Nd4Ge3S12,2.417192673,2.62
K2Hg3S2.69Se1.31,2.443681996,2.28
Bi0.6Te3Sb1.4,0.257295477,0.197
Pb2Bi5.9La2.1S14,1.043840208,1
Ga0.4Al0.6As,2.152607078,2.3
RbBi3Se5,0.719713807,0.57
PbBiO2Cl,2.818596809,2.45
K2Se,3.027264408,1.8
Ir0.67S2,0.946567228,2
Pb0.97Se0.97Ge0.03S0.03,0.326738617,0.28
Cu0.2Ga1.8S2.8,2.606512699,2.675
Na2In2SiS6,3.431422441,3.27
Cu2Ga4Te7,0.725724596,1.13
In0.4As0.4Ga0.6P0.6,1.75058213,1.85
Dy4S4Te3,1.765639742,1.43
K1.46Sn3.09Bi7.45Se15,0.141740469,0.39
NaLa2TaO6,3.940250258,4.5
As2Te3,0.998790881,1.67375
RuAsS,1.274379191,1.2
BiCuOS,1.27226634,1.07
Sm2Te3,1.367976629,0.7
AsNMg3,3.116670852,1.332
As4S4,2.08180535,2.4
EuSb2BO8,3.670612728,3.46
SrLa2S4,2.5236193,2.85
BaTeMo2O9,2.668477964,3.12
RbZn4In5Se12,1.790895331,1.76
Eu2Se3,2.4678136,1.02
Dy2Te3,0.596609967,0.69
P2Se5,2.390844433,2.2
CsRbP2Se8,2.408234566,2.41
Ce4Ge3S12,2.356814344,2.3
Zn3Sb2,0.953037672,0.176666667
K2Hg3Ge2S8,2.753827644,2.67
Pr4InSbSe9,1.631613206,1.89
K3Bi2I9,1.722314867,2.1
GaAs0.01Sb0.99,0.681094631,1.37
Na2Hg3S2.51Se1.49,2.005342025,2.03
K0.8Hg1.2Sn2S8,2.828100473,2.78
OsSb2,0.386847723,0.236666667
Pb0.98Se0.98Bi0.04Te0.06,0.292395172,0.28
AgAsS2,2.219578972,2.2
Pr2Te3,1.039378404,1.32
CsYbCoSe3,1.086330896,0.95
Hg4P2ZrCl6,2.992066483,3.22
PbMnIn2S5,1.415692064,1.45
TmAs,0.841005596,1.18
Tl2Hg3S4,2.020671625,2.05
CsSbS2O8,4.446639388,4.68
KTaO3,3.72746835,3.5
CuAlS2,3.178843702,3.5
SrB6,3.493498589,3.68
Pb0.96TeIn0.04,0.423648158,0.37
La2HfS5,2.032780596,0.7
In0.99P0.99Ga0.01As0.01,1.383877821,1.3
CuIn3Te5,0.917932514,1.1065
Ge0.9355Si0.0645,0.889872869,1.042
Cs3W3PO13,4.001945213,3.27
Li6Fe2Te8O22,2.881890335,1.98
Ga0.1As0.1Zn0.9Se0.9,2.300475115,2.34
Ce3MoO7,1.784504756,2
BiSe,0.080211324,0.4
Bi2S3,0.711909945,1.32
Ba4Ga2Se8,2.405030603,1.63
RuSbTe,0.545357739,0.5
CsCl,7.386141956,7.95
Pb0.8Se0.8Sn0.2Te0.2,0.053359628,0.14
Hg2I2,2.175762546,2.37
Bi3In4S10,1.585169701,1.42
Nb6VSb3O25,3.119717861,3.2
Pb4V2Se6O21,2.880541486,3.37
LaCuOSe,2.664256632,2.83
InSe,1.115645994,1.254725
InBi2S4Br,1.489665291,1.5
CsHo9Cd4Se18,1.976529169,2.06
ZnS,3.029483675,3.7042
WO3,3.114299037,2.8
Pb6B2CrO12,2.47109145,1.8
Ge0.6Si0.4,1.002290489,0.9
Ce2Te3,1.031406553,1.31
Cu3YbS3,0.843649167,1.56
Gd2O3,4.702804918,5.3
Sr2V3Se5O18,3.024077688,2.47
Pb0.9Se0.9Ge0.1S0.1,0.376671729,0.32
In6S7,0.608192649,0.845
Pb0.94Sn0.06Te,0.159007145,0.28
MnI2,2.603941178,4.22
Pb17O8Cl18,2.574025314,3.44
HfS2,3.055544401,2.9
As2S5,2.538933194,2.48
BiZn2VO6,2.560364703,2.4
AgFeTe2,0.325764502,0.3675
EuEr2Se4,1.803654348,1.7
Rb2HgP2Se6,2.093617151,2.32
CeN,1.213946692,0.7
Bi2V2Se4O16,2.898007495,2.2
EuN,1.572775665,1.25
K2Au2Sn2Se6,2.233414524,2.28
In0.4Ga0.6P,2.018868476,2.05
Na2ZnGe2S6,2.604660728,3.145
Ba3InS4Cl,3.741372415,3.42
Na2CsSb,1.157318378,0.8
Hg0.1Zn0.9Te,1.771668736,1.785
Ga0.15As0.15Zn0.85Se0.85,2.207203891,2.25
RbCdB3O6,3.326011127,4.2
Cu0.3In1.7Se2.7,1.274481578,1.21
TlCl,2.859127953,3.4182
Zn3B2O6,3.20849009,2.6
EuSb4Te7,0.3819452,0.54
AgBiP2Se6,1.493877868,1.4
Rb3Al3Ge7S20,2.986194086,3.1
Cd0.9Te0.9Al0.1Sb0.1,1.318048313,1.36
Dy4GaSbS9,2.373706865,2.58
BiIO3F2,4.388922477,3.97
Bi0.2Te3Sb1.8,0.361994028,0.28
In0.9P0.9Ga0.1As0.1,1.433515534,1.32
K3Nb2AsSe11,1.416049427,1.53
Bi2Te0.4Se2.6,0.321419429,0.7
LaCuOS,2.85136788,3.12
Fe2Te3,0.863773226,0.47
InSb0.9As0.1,0.196971001,0.27
Bi9O7.5S6,2.379797728,1.27
KNb3Se2O12,3.510632807,3.46
BaZnOS,2.72021977,3.9
GaAs0.75Sb0.25,0.972687519,0.65
K2CuNbSe4,2.461948731,2.14
Pb6Sb6Se17,0.625191711,0.8
Cu2CdGeS4,2.203356831,2.05
Zn3P2S8,2.955210296,3.07
CsCdBO3,3.653346917,2.58
CsLiB6O10,6.746126545,6.89
Li2In2SiSe6,2.251516802,2.54
Pb0.99Sn0.01Se,0.210019913,0.2025
Pb0.7Ge0.3Te,0.383401544,0.48
PbS,0.660394159,0.362071429
HfO2,4.761805404,5.55
Ba2B6O11,6.2661752,5.17
LiPbB9O15,3.978613394,4.75
RbGeB3O7,5.921287712,5.58
Rh2S3,0.814623815,0.8
Li3ScN2,2.047806604,2.9
Na2GeIn2Se6,2.418752874,2.47
Eu7Ga6Sb8,0.828826884,0.6
SnI4,2.574175738,2.38
Cu0.01In1.99Se2.99,1.418416358,1.45
AgAlSe2,2.689967251,2.55
MoSe2,2.013522045,1.6
La2O2ZnSe2,1.926118621,3.4
SrGe2,1.452035802,0.9
Cu3YTe3,0.460255719,0.72
BaHgS2,1.965005116,1.93
In6Se7,0.803803636,0.63875
RbInGeS4,2.819925396,3.1
LiInSe2,2.847566141,2.83
PrB6,3.73236549,4.9
In0.3As0.3Ga0.7P0.7,1.899365112,2.05
Ba2SmTaO6,3.457733865,3.02
As2S3,2.160628564,2.416333333
Gd6Ge2.5S14,2.374967777,2.2
Ba3Sb2S7,1.701202363,2.4
KH2PO4,5.083566636,6.975
RbF,9.96425694,10.4
Sm2Sn3Se9,0.940043032,0.7
SnCl2,3.803411107,3.9
Ba2GaGdTe5,1.040347907,1.12
Bi2Te0.6Se2.4,0.442447043,0.28
CsB3GeO7,5.529922789,5.76
TaN,2.144543202,2.3
Ge0.7Si0.3,0.978770321,0.88
Na2Ti3O7,4.679818948,3.51
Cd3As2,0.322372208,0.2695
ZnIn2S4,2.588880813,2.753
Bi2O2CO3,4.101791651,3.42
K3SmAs2S8,2.178866046,2.2
Ge0.4Si0.6,1.050395759,0.94
Sb2S3,1.884223803,1.709
Bi25TiO39,2.848316846,3.1
LiAsS2,2.334363945,1.6
CdTlS2,1.581107872,1.5
Ge0.9Si0.1,0.946877336,0.8
YbAs,0.933692107,1.02
In4Te3,0.593883481,0.51
Cu2O,1.905731594,2.613333333
HgGa2S4,2.88154524,2.815
TlInTe2,0.439893455,0.666666667
CsYHgSe3,2.311819034,2.54
MnF2,4.125160288,9.9
KBiSiS4,1.501766437,2.25
Mg2GeSe4,3.83618011,2.02
Pb0.75Ge0.25Te,0.335549339,0.44
BaPdSe6,1.194151908,2.15
In0.4Al0.6P,2.2285514,2.3
Li2MnGeS4,1.775616005,3.06
Zn0.01S0.01Ga0.99P0.99,2.215013441,2.25
Ge0.93Si0.07,0.942654686,1.042
Rb3Bi2Br9,2.54204688,2.62
Ag0.2Cd0.75In2.1Te4,0.301479106,0.54
KZrPSe6,1.917258442,2
Na4MgSi2Se6,2.432883454,2.85
OsAsS,1.483049296,1.3
Bi2Te2SO10,3.219099555,3.6
Li2HgGeS4,2.582638048,2.46
La6Sb4S3O12,3.837562696,2.6
MnSi,0.982262817,0.6
GeSe2O6,4.624899993,5.29
CdS0.65Se0.35,2.152100673,2.13
LiBi3O4Cl2,3.126516438,3.35
KAg2SbS3,1.96469874,2.1
Cu3TbSe3,0.861832344,0.16
Sb2O3,3.23266619,3.255
K2Au2SnS4,2.190537784,2.75
La5Cu6.33O4S7,1.405836504,2
SiSn,1.27857916,0.59
CuInSe2,1.162172538,0.951714286
CuN3,3.255240228,4.17
Li2PtO3,2.842244564,2.3
Ge0.774Si0.226,0.961767541,1.503
BaGa2GeSe6,1.900941765,2.515
ZrSe3,1.588710811,1.45
Rb2PtI6O18,2.428355443,2.4
Na2GdP2O8,4.302951727,4.185
Cu2ZnGeSe4,1.311950322,1.63
CsSb,1.476848066,0.705
KSb5S8,2.040145855,1.745
Ga1.1Sb0.9Te0.3,0.785458184,0.7
Ba5Ga2Se8,1.594897463,2.51
HgIn2Te4,0.510019762,1.093333333
KBiS2,1.244445349,0.893333333
ThOTe,1.150779239,1.45
AgN3,3.997538593,3.67
Pb0.999TeTl0.001,0.490679965,0.3
PbCl2,3.664099513,3.953333333
CuInCd2Te3,0.915281801,0.7
AgBiS2,0.607969097,0.9
TlS,1.240702137,1.365
SmCuOSe,2.851590853,2.6
PdSe,0.489266693,0.2
RbBiS2,1.154675666,1.273333333
LaInS2O,3.681128225,2.73
Ba2GaSmTe5,1.36864159,1.04
Na2In2GeS6,2.904409558,3.17
Sr3EuP3O12,4.041353211,3.987
SiAs2,1.750188183,0.88
SrSeO4,5.522545106,4.75
AlB12,2.231387912,2.14
Ga0.99Sb0.99Hg0.01Te0.01,0.877480425,0.72
InPS4,2.754156074,3.12
Cd4Sb3,0.12181603,1.25
Ba2InYTe5,1.192490995,1.36
Sm3Te4,1.389320361,0.51
MgO,6.492737398,7.745
CuFeTe2,0.591042484,0.16
Ag8GeS6,1.278809758,1.18
Na2Te,2.2050846,2.3
LiAlB14,2.11918668,1.935
Zn0.85Hg0.15Se,1.632380257,1.8
GeSe,1.09969552,1.182777778
ErSe2,1.837905752,1.07
Sr3GeSb2Se8,1.573707319,0.75
Gd3.04Sc0.96S6,2.401760349,1.5
In0.5As0.5Ga0.5P0.5,1.528987881,1.55
Pb0.7Ge0.3Se,0.536266276,0.4
K6Nb1.07Ta2.93S22,1.767428014,1.88
IrS2,1.81847405,0.9
GeAs2,1.291022059,1.053333333
Zn0.15Cd0.85Se,2.535832308,2.55
Ca3BiP3O12,3.823458899,4.2
Ba7AgGa5S15,2.232210584,2.6
K10Co4Sn4S17,2.327963165,1.555
Zn0.01Cd0.99Se,2.267835897,2.45
Pb0.93Sn0.07Se,0.2042836,0.075
PbCuSbS3,0.847306564,1.31
SrSe,4.546489583,4.42
SmP,1.49638018,1.09
Pb2N2SeO9,3.785031126,3.76
Eu3S4,2.453039619,1.7
Sr3BiP3O12,4.020412828,4
TiCoSb,0.48199299,0.95
Sr2SmTaO6,3.486824931,3.38
NaBiS2,1.199281694,0.41
Ba2NdGaS5,2.724101608,2.12
Pr2Sr2PtO7.07,1.904251687,3.05
CuGa1.6In0.4S3.5,2.186804906,2.15
ZrO2,3.779000094,4.99
Hg0.7Cd0.3Se,0.909975518,1.1
Cu0.35Ga1.65S2.65,2.56777562,2.55
Bi2SeI2O11,3.606600484,3.7
Ba2InSbSe5,1.962390821,1.92
CaTaO2N,2.934696258,2.4
YbGa2Se4,1.6384342,1.8
Rb4Mo5P2O22,3.127026358,3.51
In0.99As0.99Cd0.01Te0.01,0.646575284,0.76
CsInSnS4,2.427804642,2.9
Mn2P2Se6,0.942806717,2.5
Tl4CdI6,2.182851789,2.8
MnTe9,1.032627913,2
Y2O3,5.919639855,5.6
Cu2WSe4,2.178351479,1.65
Cd3P2,0.58429897,0.5555
RhSe2,0.507013988,0.6
CaSm2S4,3.019561914,2.05
CeMn0.5OSe,0.725369285,2.01
TiS2,1.377377141,1.95
ErN,1.755229475,2.7
BaZnSiSe4,2.255680683,2.71
Pb0.94Sn0.06Se,0.180577604,0.176666667
K6Yb3P5S20,2.924970192,2.6
RbSbS2,2.229186097,2.063333333
SeS,2.260581219,1.9
Pb3B3O10N,3.780356891,3.64
SnGa4Se7,1.534944168,2.55
GaSe,1.989872537,2.083596154
NaIn3Se5,1.838285961,2.17
HgSnO3,3.224441418,1.6
Pb0.9Sn0.1Te,0.173753743,0.16
LiMgBi,-0.03149067,0.4
MnSb2O4,2.146111499,2.65
NaNO2,6.007483869,3.06
Ge0.001Si0.999,1.183396926,1.09
NiP2,0.481206076,0.51
Ba2GaDySe5,2.190233161,2.35
Zn0.4Hg0.6Se,0.871054677,0.46
Ba2InSmTe5,1.255470146,1.36
Rb3NaMo2O8,3.304893578,4.84
TlHg6Se4Br5,2.645166926,2.8
SmIn3S6,1.218565073,1.18
ZnSb,0.68696313,1.083333333
KCeSe4,1.667763343,1.54
CuYO2,3.159863858,3.5
Cu0.8Ga1.2Se2.2,1.677426673,1.58
PbBr2,3.014430473,3.31
CuNbO3,3.037918102,2
Li2Ga2GeS6,3.68655641,3.65
Ba3B1.5S6Sb0.5,2.927250444,3.01
Ba2Sb7O14H,3.30116533,2.7
Cs2P2Se8,2.245918007,2.44
Ba2B4O9H2,6.142266555,5.12
VFeSb,0.470579487,0.46
K2CuVS4,1.651809135,1.82
SnS0.99Se0.01,1.266151627,1.095
La2Sr2PtO7.13,3.169404266,2.52
K2MnSn2Se6,1.272340215,2
Cu0.4Ga1.6S2.6,2.559216454,2.475
Ba2InErTe5,1.30913063,1.35
GdH2NO5,4.351771134,4.84
Tl4GaIn3S8,1.66258264,2.63
In2Bi3Se7I,1.023555446,1.38
Cu3GdSe3,0.584579889,0.14
Na2In4SSe6,2.027988539,1.92
Be3N2,5.279726631,3.8
Rb3Nb2AsSe11,1.420360199,1.5
K2HgP2Se6,2.332459186,2.25
LiAsSe2,1.245289784,1.236666667
SbSBr,2.120678172,2.2
Ag7AsSe6,0.972125721,1
Hg3PS4,2.442398212,2.03
CuGaGeSe4,1.64750243,1.38
Li2CdGeS4,2.71376056,3.1
Pb6BBrO7,3.320013179,2.84
CuGa3Te5,0.909638752,1.092
K2Sn3Sb2S10,1.959248617,2.3
LaZnAsO,2.877107428,1.5
KAlGeS4,3.329487412,3.5
DyTe1.45,0.648058781,0.6
Ba2InNdTe5,1.253055962,1.37
CsBiS2,1.323718766,1.416666667
La2CoTiO6,1.210887366,1.02
K3CdB5O10,4.184368857,3.47
LiGaGe2Se6,2.001830427,2.64
Rb2TeI6,1.430398584,1.4
CuGa2Se4,1.626775761,0.63
RbTa3Te2O12,3.72145171,3.88
Ce2GeSe5,1.101550578,1.7
Cs2PtI6O18,2.593256688,2.4
Zn0.7S0.7Ga0.3P0.3,2.697650145,2.45
TlCr5S6Se2,0.84613423,0.94
Zn0.65Hg0.35Se,1.164513142,1
Rb2Cd3S4,2.68413457,2.92
TcS2,1.367154529,1
RbCl,8.048166789,8.278
CsCaBO3,3.973346404,4.065
Zr6O,1.38085688,0.18
BaGa2GeS6,3.714819237,3.245
GdB6,3.414329369,3.6
Ba3Ta2Se9,0.498675984,1.6
TaGaSe2,2.103392588,2.0585
InSb0.1As0.9,0.244699307,0.14
TlGaSe2,1.511269244,1.65
TlBiTe2,0.406542347,0.12
Ag2GeTe3,0.809561643,0.16
MnTe,0.838697294,1.3
Cs5P5Se12,2.561930613,2.17
Ba3FeS4Br,2.277952196,1.65
Pb0.6Ge0.4Te,0.47988072,0.51
Ga0.4As0.4Zn0.6Se0.6,1.821856354,1.8
MnVTe2O8,2.024913077,1.9
Cs2TeBr6,2.290801127,2.12
CsInSn2Se6,1.577271572,1.78
Sr2Be2B2O7,6.309275219,8
Sc2S3,3.751783229,2
TaON,3.60885691,2.6
EuIn2Te4,0.810127807,1.22
InAsI,2.138954815,0.41
K2La2Sb2S9,2.65154581,2.2
AgIn5Te8,1.206042483,0.47
Cs2TeI6,1.450303599,1.5
HgSe,1.390685611,0.241666667
GaAs0.7P0.3,1.774748172,1.8
NaSbTe2,0.592888436,0.47
KTbSe4,1.865689947,1.65
SrTaO2N,2.531250274,1.99
BaS,3.906974156,3.89
Tl2InGaSe4,1.69125697,2.05
EuLu2Se4,1.706256691,1.7
CuNiC4N4,2.290352642,2.7
CsH3Se2O6,4.934758289,4.77
Cu2CdGeSe4,1.504401945,1.2
HgCl2,3.830396944,4.45
KAg11V4O16,2.626477243,2
Na2BaSnS4,2.126107663,3.27
In4Se3,0.416148012,0.645
TlCuCl3,2.52687392,2.98
Pb0.83Sn0.17Te,0.139226832,0.15
Rb2TiCu2S4,2.21132486,2.19
SnS2,1.893996403,2.43
InSnAsSe,0.121976065,0.26
Li6Rb5B11O22,5.602025421,6.53
Ga0.99P0.99Zn0.01Se0.01,2.222667485,2.24
CsZn4In5Se12,1.777536095,1.61
K2AuI5O15,2.501042076,2.65
Sn2WO5,2.962568604,2.597
Li2ZnGe,1.025433016,1.1
Cu3AsS4,1.620536167,1.36
Sm3Al0.33SiS7,2.145569119,2.26
Bi12GeO20,3.254526963,3.25
CuGa2S3.5,2.286492308,2.42
CdBiO2Cl,3.031499553,3.08
LiIO3,4.383069857,4.185
SmSb,0.472498655,0.59
Bi2Se3,0.803425597,0.375
Mn15Si26,0.620016422,0.701
Zn0.99Cd0.01Se,3.178455369,3.65
CuBiP2Se6,1.279096157,1.2
Ga0.8In0.2As,0.957376259,1.07
CuSbSe2,0.702346473,1.05
PbSeO4,3.867053089,4.3
IrAs2,0.542428371,1
Ba3Tb2P4S16,3.043372774,3.37
TeI4,2.051546862,1.1
Hg3S2Bi2Cl8,3.140330027,3.26
Ba2GaBiTe5,0.850460939,1.43
TlCr5S5Se3,0.842589107,0.89
K8Zr6Se30,1.888895596,1.86
SiTe2,2.023867731,2.015
CsHgInS3,2.462354836,2.3
Ba3GeS5,2.023882186,3
Nd2O3,3.491083651,4.4
Ba2InErSe5,1.994265819,2.29
GeAs,0.921723376,1.37
Cu3DySe3,0.216164277,0.2
Ba2GaErSe5,2.019683678,1.95
In0.01Al0.99P,2.848597324,2.4
Rb2Cu2Sb2S5,1.406527942,1.6
Rb2Cd3Te4,2.370714383,2.3
Pb0.96TeGa0.04,0.436459464,0.37
Rb1.54Cd1.54Bi2.46S6,1.495841305,1.33
Li2GaGe2Se6,3.040419181,2.64
PrFMoO4,3.093827302,3.64
CuPbBiS3,0.862892954,0.12
TcSe2,1.04641059,0.88
Y4GaSbS9,1.969830447,2.06
Ga0.95Sb0.95Zn0.05Te0.05,0.932097885,0.85
Ga2O3,5.105006132,4.47
BaCuSbSe3,1.579416607,1.6
CsZrPSe6,1.863986366,2
GaHSeO4,4.628817023,5.51
In2Se,0.728274733,0.722666667
Fe2TiSi,0.217916498,0.4
Pb7Bi4Se13,1.02020435,0.29
Ag0.5Eu1.75GeS4,2.41974193,2.14
LaIn3S6,1.175408583,1.03
CuGaS2,2.252913415,2.442857143
Sn0.5GaZn5.5O8,2.965376113,2.99
