formula,actual,predicted
Bi2Te2Se,0.168062409,0.3
Hg7.5As4Cl6,2.030672278,1.727
CsPSe6,2.059580847,1.9
ErTe,1.167291203,0.9
SmTe,1.700959624,0.378
PbSbBS4,2.913279666,1.803
Mn2.04Gd1.47In0.49S5,1.598883421,1.75
BiSCl,2.571879702,1.91
CsKP2Se8,2.618202287,2.36
AgTlTe2,0.535786045,0.1
Ga0.99As0.99Zn0.01Se0.01,1.28451252,1.39
InSb0.4As0.6,0.199537793,0.1
Pb0.85Sn0.15Te,0.154880716,0.15125
CdSiAs2,2.029766121,1.524
Rb2BaNb2Se11,1.380399133,1.53
Sm4InSbS9,1.981472687,2.13
EuAl2O4,5.125273249,2.74
Hg0.99Cd0.01Se,1.230089224,1.72
LiRbCO3,4.856252187,6.28
ZnMoSb2O7,3.933992235,3.3
NaBr,7.610742846,7.261666667
Ge0.97Si0.03,0.922297846,0.67
CuGaInS3.5,1.950195916,1.84
Zn0.75Hg0.25Se,1.354675399,1.4
TlN,1.64143888,1.4
BaGa2SiS6,3.499834402,3.75
TlSbTe3,0.65997488,0.38
Ge0.1Si0.9,1.145506523,1.04
K2Bi8Se13,0.500732566,0.53
Cu0.9In1.1Se2.1,1.074165684,1.06
TlAsSe2,1.152649609,1.375
Ga1.001Sb0.999Te0.003,0.700072668,0.72
Cd12Ge17B8O58,3.48496057,4.29
Bi2Te2.7Se0.3,0.193725466,0.206
Si3N4,3.672727806,5.1
CsCdInSe3,2.565605377,2.4
GdN,2.003971364,1.54
TeSe3,1.237560686,1.635
RuSb2,0.306170968,0.3
MnSb2Se4,1.311457964,0.31
PtP2,0.724780705,0.7
HgGa2Se4,1.309010785,1.95
Cs3Bi,1.577189234,0.625
EuS,1.781594703,1.661666667
Ge0.891Si0.109,0.90275914,1.126
Ba4AgGa5S12,2.114214474,2.52
Ba4Ga2S8,3.02164494,2.55
ReS2,1.268385749,1.143333333
LaSi2,1.158853504,0.19
Cd0.95Te0.95Al0.05Sb0.05,1.259559376,1.37
SrNd2S4,2.610930231,2.45
Bi2Te0.3Se2.7,0.419683478,0.24
Ba2GaGdSe5,2.016540947,1.87
Gd2Mn4S7,2.11709331,1.44
Bi38ZnO58,2.91872513,2.88
In0.9As0.9Cd0.1Te0.1,0.657964067,0.69
Li4.5Fe0.5TeO6,2.142054247,3.25
YbSb2S4,1.517602466,1.12
Na2KSb,0.84350117,1.05
TlN3,2.613387135,3.58
Ca2ScSbO6,4.093949673,3.68
InSb0.01As0.99,0.271347137,0.17
CsLu7S11,2.054298079,1.86
La3Mg0.5SnS14,1.774154087,1.71
Rb2CuVS4,1.784011458,1.85
Cs2Sb,1.353246375,0.62
HgIn2S4,1.535989754,2
K2Nd2Ti3O10,3.125098406,3.25
Rb3Ag9P4S16,1.908343432,2.6
K0.6Cs0.4PSe6,2.111536565,2.1
Li4HgGe2S7,2.86545751,2.75
GeSe2,1.320284305,2.38125
EuGa2S4,2.559495875,2.25
HgO,2.558673701,2.347
FeIn2Se4,0.398333052,1.15
Pb2BO3Cl,3.186532137,3.99
B2O3,5.151784384,4.895
Cu2ZnGeS4,2.26888234,2.1
CeTaN2O,1.409817829,1.9
Cu0.35Ga1.65Se2.65,1.854993536,1.81
TlCr5S8,0.901271335,1.01
SrTe,3.397702529,3.75
MnO2,3.135265451,1.3
Ga0.99In0.01As,1.170556617,1.4
Li3PS4,3.680835724,3.68
Pb0.94Se0.94Sn0.06Se0.06,0.179755277,0.2
Cs2HgI2Cl2,3.607109992,2.15
Rb2Cu2Sn2Se6,1.312996258,1.04
CuI,2.939181437,3.0264
Cu0.99In1.01Se2.01,1.078693589,1.08
GaAs0.65Sb0.35,0.817980357,0.68
In0.99As0.99Ga0.01P0.01,0.517883372,0.3
Pb0.92Sn0.08Te,0.155306028,0.145
BeSe,3.857712626,4
SrZrS3,2.621357341,0.9
Ga1.01Sb0.99Te0.03,0.705328652,0.68
Ge0.999Si0.001,0.93289366,0.65
TiTlS2,1.145044027,1
Ba3B1.5S6Bi0.5,2.57708275,2.43
CdP2S4,3.608676023,3.76
Na2Zn3Se4O12,2.961193207,4.9
KPbB5O9,5.091922727,3.1
CsLaHgSe3,2.188194004,2.485
Ru2Ge3,0.124414947,0.43
Pb0.85Se0.85Ge0.15S0.15,0.481011794,0.34
EuYb2Se4,2.009973669,1.3
CrO2,2.977380557,0.23
Hg0.1Cd0.9Se,0.494791745,0.35
Zn0.8Hg0.2Se,1.600266369,1.4
Gd2Se3,1.646451996,2.2
Na2RbSb,0.960763114,1
K2TeI6,1.770235669,1.38
Ga1.002Sb0.998Se0.006,0.662906464,0.698
Pb0.97Sn0.03Te,0.189420674,0.255
Rb2CdBr2I2,4.580255038,3.35
PbSnS3,1.35623624,0.975
Ag3AsS3,1.289521715,2.07225
In0.98As0.98Cd0.02Te0.02,0.659815885,0.73
Ga2Te3,1.054973369,1.4
Sm1.82Lu2.18Se6,1.726835791,1.51
NaSbSe2,1.145800394,1.386666667
MgTe,3.486888622,3.6
LuIn3S6,1.495444258,1.27
NaCdAsS3,1.652301733,2.93
Rb4Ag9Sb4S12,2.400464895,2
Nd1.33Lu0.67S3,1.423298539,1.5
Cu4Sn7S16,1.49328212,0.8
Ag2PdO2,1.262332862,0.18
EuVO4,2.511812081,3.35
PbGeS3,2.031799806,2.4
Hg6As4CdBr6,2.094569245,1.915
CsCeHgSe3,2.500391992,1.94
EuCu2SnS4,0.587190107,1.85
Rb2TiAg2S4,2.089080977,2.33
La3GaGe0.5S7,2.469765407,2.54
EuHo2Se4,2.008087577,1.8
Ga0.8Sb0.8Zn0.2Te0.2,0.889945283,1.15
Pb0.99Ge0.01Se,0.296843032,0.27
Cu0.05Ga1.95Se2.95,1.870360239,1.96
YbClWO4,3.565454399,4.23
La3FMo4O16,3.167014767,3.7
Rb9Bi13S24,1.411326132,1.3
AgCl,2.295018835,5.13
YVSeO10,3.433417478,2.7
KTi2F7,4.927863829,6.4
Eu2SnSe5,1.082076954,1.07
KIO3,4.785748021,3.8575
Pb0.99Sn0.01Te,0.169903924,0.23
Bi2O3,2.164465115,2.855
La1.86Tb1.14Ga1.67S7,2.045408929,2.67
Ce2YbCuSe5,1.218650937,1.05
Al2Te3,2.303525675,2.35
MgSe,4.906870258,5.743333333
K2CuNbS4,2.528509251,2.82
YbSnTe2,0.785041687,0.75
Na2Se,2.907304378,2
Bi3TeBO9,3.361871908,2.6
LiZnBO3,4.051085579,3.1
K4Sn3Ce3S14,2.076698897,2.46
CuTlSe2,0.540805824,1.07
K3Ta2AsS11,2.39654289,2.21
NaSmP2S6,2.449778777,2.54
Cu2GeSe3,0.964137282,0.975
LiPbSb3S6,1.036686866,1.6
K2AgVS4,1.838993158,1.85
Pb0.9Ge0.1Te,0.264918417,0.35
Bi2Te2.4Se0.6,0.179117602,0.26
BaRh2Ge4Se6,1.153686212,1.089
PbSe0.9S0.1,0.289589586,0.272
CsCd4Ga5Se12,2.172731947,2.21
BaSbBS4,3.641766023,2.34
YbS,2.018790383,1.135
CdI2,3.865283578,3.8
Se0.4Te0.6,0.965660704,0.7
FeP4,0.342288584,0.32
Li2MoTeO6,3.428791069,3.5
CsInSe2,2.814571894,2.81
Bi12TiO20,3.268827819,3.09
PdS2,0.982609476,0.75
CdS0.99Se0.01,2.3631584,2.4
Na3MoO4F,4.508011727,4.77
AgLi0.33Ti0.67O2,3.363442755,2.7
K2CsSb,1.276351217,1.1
Pb0.96TeTl0.04,0.439839193,0.57
RuSbSe,0.649376166,0.9
RbYTe2O6,4.0364004,3.6
HgIn2Se4,1.255645442,0.6
Ba12In4S19,2.707012965,2.56
LaF3,6.13661868,6.6
PdPS,0.588658916,1.39
La5In3S9O3,2.000195025,2.6
Pb0.95Ge0.05Se,0.304484805,0.28
CdGa2S4,3.247925633,3.42
TeI,1.675338277,1.1
PdPAs,0.211854566,0.45
NaScSe2O6,4.277349417,5.5
AgSO4,3.322043509,0.18
CdBr2,4.268477357,4.47
Cs8Ga8Si38,0.998556317,1.14
SiB3,2.586188188,2
In0.7P0.7Ga0.3As0.3,1.449673473,1.58
Li0.2Na0.8AsSe2,1.485831001,1.645
NdF3,5.897166582,6.15
Ga1.02Sb0.98Se0.06,0.663059743,0.63
Cu0.1Ga1.9S2.9,2.584499156,2.625
In0.3Ga0.7P,2.098540766,2.2
Hg0.63Cd0.37Te,0.23882393,0.35
AgGaO2,3.439286257,2.2
Hg0.3Cd0.7Se,0.510461034,0.55
ZnI2,4.646332606,4.53
Hg0.2Zn0.8Te,1.499712515,1.43
Ga2S3,2.814819023,2.83
OsPSe,1.268151421,1.4
YH2NO5,5.093153992,4.83
MoTe2,0.508879678,1.126666667
Cs2SnP2Se6,2.232765179,2.06
BaLa2In2Se7,1.63968835,1.66
Ga0.7In0.3As,0.882281168,1
Bi1.8Te3Sb0.2,0.11670244,0.15
CsInGeS4,3.086337566,2.25
In0.5P0.5Ga0.5As0.5,1.51427898,1.75
Bi25GaO39,3.238262246,2.99
Cs4Cu3Bi9S17,1.37999397,0.75
PAs,1.623962512,0.23
Rb4GeP4Se12,1.881489145,2
YbTe,1.228287256,1.8
PbCrO4,1.495665432,2.25
CuFeS2,0.804585131,0.486666667
Cs1.43Cd1.43Bi2.57S6,1.339568601,1.28
SbSeI,1.595270611,1.72
Pb0.8Ge0.2Te,0.306793363,0.4
CuGaSe2,1.539054152,1.613333333
Na2CdSnS4,3.364660849,2.52
Cu2P2S6,2.092201936,2.2
Mn11Si19,0.469143071,0.74
K3Ti2P5S18,2.546830165,1.61
CsScSe2O6,4.815938653,5.2
Rb2Te,2.386810039,4.5
Nd2YbCuS5,1.576893329,1.35
Ta0.67Zr1.33O1.38N1.97,2.06703156,2.31
AgGaS2,2.466675079,2.655
HfSe2,1.74110612,2.2
K4GeSe4,1.788931627,0.64
AgScO2,2.722252127,3.8
Mg3B50C8,1.481315766,2.7
Pb0.999Se0.999Bi0.002Te0.003,0.307708701,0.79
TlScSe2,1.143934119,0.79
Na2ZnGe2Se6,2.412845533,2.36
Ba2In2Se5,2.293347388,2.12
Hg3ZnS2Cl4,2.628235347,2.65
Ag3Ga3SiSe8,1.2252085,2.3
Li4.5Ga0.5TeO6,4.600522421,4.99
TlHgInS3,1.83093967,1.74
La2O3,4.204738035,5.4
RbCd4In5Se12,1.796121676,1.57
Li3Cs2B5O10,6.591003417,7.3
NaInSe2,2.638624042,2.8
K2CeP2O8,4.000046842,2.46
Pb0.85Se0.85Sn0.15Se0.15,0.140099999,0.22
Cu3AsSe4,1.085210847,0.765
ZnGeAs2,0.885519647,1.103333333
BeS,4.736799218,4.17
K1.25Pb3.5Bi7.25Se15,0.546310485,0.53
Hg0.06Zn0.94Te,1.863807115,2.075
CsGeI3,2.364928933,1.6
Ba3EuP3O12,4.479470582,4.091
ErIn3S6,1.223427624,1.28
Li2B6,2.935509236,2
In0.96As0.96Cd0.04Te0.04,0.657548281,0.69
K10Fe4Sn4S17,2.349312649,2.2
Cd4P2Br3,2.030632769,2.19
Ca2CdAs2,1.498279621,0.95
AsSeI,2.275425138,1.76
Pb0.95Ge0.05Te,0.250591713,0.34
KNb3Te2O12,3.29866198,3.52
Na8Al8Si38,1.388332939,0.64
K2Ge3B2O10,5.777881781,5.38
ZrS2,2.052859816,2.75
Ga0.8Al0.2P,2.322093803,2.3
In0.9As0.9Ga0.1P0.1,0.617955114,0.45
Ta2O5,3.579964393,4.2
TlSbSe2,1.000399412,0.82
Bi2Te0.45Se2.55,0.398849051,0.2
Co2Te3O8,1.486715241,3.6
RbNb4Br11,2.342869268,0.46
Na4MgGe2Se6,2.068471016,2.53
RbNbSe2O7,3.886010017,4.1
PbGa2S4,2.761182334,2.38
CsAgSb4S7,1.570312655,2.04
NdTe2,1.167454929,0.48
AlP,3.005237309,2.796818182
LiCl,7.69293659,9.33
ZnAs2,1.211544413,1.026666667
CuGa3Se5,1.24615389,1.816666667
Lu2CrS4,1.278499087,1.75
Ba2GaErTe5,1.136528696,1.15
Li3AlP2,2.112091781,2.75
CsGaS3,3.740037911,3
Ga0.6Al0.4P,2.522355968,2.35
Ba2InSmSe5,2.280648955,2.22
YbSb,0.95854898,1
NaYTe4O10,3.65977667,3.9
Rb3Al3Ge7Se20,1.886159168,2.4
K8Al8Si38,1.143495446,1.4
Sm2ZrSe5,1.97594982,1.41
YbB66,1.026244138,1.27
Ba4AgInSe6,2.316779028,2.41
Ga0.99Al0.01P,2.311423741,2.27
CrTe2,1.303027752,0.17
SbTeI,0.82209718,1.265
Rb2Hg3Sn2S8,2.269817451,2.48
Pb0.92Sn0.08Se,0.199165506,0.059
PrLuSe3,1.501112944,1.56
Zn0.9S0.9Ga0.1P0.1,2.880295154,2.8
K4GeP4Se12,1.878149946,2
PbBiO2Br,2.5079479,2.385
Ba3BSbSe6,2.04448492,1.89
Pb3Cl4TeO3,3.296325585,3.79
La2V2IO9,2.481111119,3.63
Pb6B2MoO12,2.286431163,2.9
Li2FeSnS4,2.376720372,1.86
K4GeS4,2.092761981,0.8
GaAs0.1P0.9,2.194754127,1.22
ZnTe,2.228970042,2.288333333
KScSe2O6,4.723842928,5.4
Cu0.5Ga1.5S2.5,2.553032933,2.445
LiCdBO3,3.280293959,4.28
BeO,5.567153433,10.39
Cu0.01Ga1.99Se2.99,1.942188603,1.99
K10Sn3P8Se24,2.46668082,1.82
Ge0.542Si0.458,1.015826266,2.238
Rb2AgPS4,2.467687853,2.6
Ag2GeSe3,1.24944308,0.905
PbSbO2I,2.262116051,2.48
Li4.5Cr0.5TeO6,2.998290016,1.79
LiInSnS4,2.501816064,2.3
HoN,2.347185855,1.856666667
Cs2MgGe3Se8,2.104400867,2.04
Pb0.9Se0.9Bi0.2Te0.3,0.29716562,0.25
Bi2Te0.03Se2.97,0.596958944,0.27
Sn2BiSI5,1.34017495,1.32
Hg4As2HfCl6,2.767964954,2.47
CsYbZnSe3,1.94282177,2.035
Nd2Te3,0.712597373,1.12
SnSe,0.922687204,0.991666667
Tl2TeS3,1.465971166,1.6
K2Al2B2O7,5.951621797,6.89
AlSb,1.493732171,1.6518
K2Gd2Sb2Se9,2.005925604,1.33
Zn0.9Hg0.1Se,1.88855242,1.75
Ga1.1Sb0.9Se0.3,0.834066716,0.67
Cu2ZnSnTe4,0.733899299,1.39
Sr2V2Se3O15,2.659660488,2.96
Fe2O3,2.003373405,2.2
Ge0.88Si0.12,0.950020597,0.84
Al0.74Gd3Si0.7S7,2.644536571,2.34
BaIr2Ge4S6,0.982244606,1.539
CsGaSn2Se6,1.925321126,1.87
ZnIn2Te4,1.395647709,1.873333333
Bi2Cu0.96Se3I,0.954751855,0.68
Se2B2O7,5.312627968,4.64
Ag2HgI4,2.121245169,2.47
K4P8Te4,2.192748508,1.4
Ba2InNdSe5,2.145987568,2.2
BaZn2As2,1.359363455,0.23
K2Hg3Sn2S8,2.456373852,2.45
KInSnS4,2.651231625,2.3
KInS2,3.150394819,3
Na0.5Pb1.75GeS4,2.178999338,2.08
Rb3Sb,1.235938786,1
PbN6,3.988174455,3
La4FeSb2Se10,1.273850254,0.85
Cd4Sb2I3,2.191638467,1.83
Hg3Te2UCl6,2.05502503,2.6
Cd4P2I3,2.068999639,2.17
BaSe,3.828348298,3.626666667
Sb5O7I,2.838886304,1.95
Pb0.93TeGa0.07,0.47478087,0.34
CI4,2.489179428,2.26
Tl6CuTe2O10,2.508844555,2.3
PbSe0.99S0.01,0.279507372,0.255
TlInSe2,1.057253958,1.206363636
KSb,0.896424824,0.9
CdSc,0.231437377,1.714
LiMoIO6,3.752699128,2.8
Cs2Hg4.65Cd1.35S7,1.747757392,1.84
InSb0.6As0.4,0.205891067,0.13
Bi2Te0.1Se2.9,0.451008544,0.78
Mn1.95GdIn1.05S5,1.537900728,1.66
Pb0.999TeIn0.001,0.432091848,0.3
LaVI5O16,2.98513009,3.58
Ca6Bi6O15,2.735785541,3.34
In0.2P0.2Ga0.8As0.8,1.546263218,1.58
La2GeSe5,1.621460868,1.24
Zn0.43Cd0.57Se,2.907336553,2.85
Ca3Sb2,2.012572685,1.4
Ga0.5In0.5As,0.713511027,0.75
K2Te,2.732767814,1.9
CuGa0.4In1.6S3.5,1.675627989,1.55
Ga0.8Sb0.8Cd0.2Te0.2,0.886691138,0.8
CsSbSe2,1.971808507,1.7
Ce3LuSe6,1.616724568,1.1
Ag2SnSe3,0.782493061,0.783333333
RbCd4Ga5Te12,1.558703871,1.64
K2Sm2Ti3O10,2.967100797,3.26
Ba2InGdSe5,1.993379875,2.24
Pb0.99TeTl0.01,0.439643471,0.59
Sm2S3,1.503935465,2.98
In0.4P0.4Ga0.6As0.6,1.484219932,1.74
YbSe,1.889659232,1.5
InSb,0.163434128,0.220631579
RuPAs,1.060856082,0.8
Cs4Th2P6S18,2.519497772,2.8
YN,2.438831877,1.9
Hg0.8Cd0.2Se,1.136759253,1.116666667
BaClBF4,6.024164195,6.89
SrS,4.423407487,4.78
Al2Se3,3.327473689,3.125
Ag2VI3O11,2.422204269,2.16
SrBiO2Cl,3.627716916,3.52
As2S6,2.604470273,2.35
MnAl3,1.354869199,0.58
MnO,2.368913388,3.6
In0.9Al0.1P,1.549362179,1.5
Rb2Cu2Sn2S6,1.54406563,1.44
Bi2Te2.97Se0.03,0.221647226,0.1525
Mg3As2,2.23922681,2.45
Ba3Gd2P4S16,3.206725109,3.41
Cs2Bi2Cd2S5,1.645952175,1.7
Er3Te4,0.799368637,0.9
KCu2SbS3,1.608359468,1.615
InN,2.360710714,2.13
NaSbS2,1.33202816,1.64
Na2CdGe2S6,3.440502696,2.89
CuZn2InTe4,1.216938041,1.05
SmB66,1.316096211,0.8
Rb4Ge3B6O17,5.148872097,5.42
KPbPO4,4.184023726,4.44
RuP4,1.135120397,0.51
TeO2,3.246333277,3
Ba6Al4B14O33,4.970207519,3.44
Pb0.95Se0.95Sn0.05Se0.05,0.187508921,0.205
BiSI,1.212062046,1.593333333
TlScTe2,0.193721491,0.85
Er2Mo3O12,2.326133479,1
La3CuGaSe7,1.674650569,1.36
Cr3Se4,0.430641284,1.59
TiO2,4.284611985,3.3
YbSb4Te7,0.368562366,0.22
CdGeP2,2.011663305,1.726666667
Ag0.4Cd0.2In2.4Te4,0.433101638,0.42
KAu5PS8,1.953650418,2.14
CuP2,1.901385135,1.453333333
Cu3ScSe3,0.535101149,0.3
GaAs0.86Sb0.14,0.962242773,0.66
CuZr1.86S4,2.198886387,1.26
Tl2SeAs2Te3,0.675779993,0.67
FeAsSe,0.10954919,0.6
Ag2SnS3,1.350388646,1.353333333
WSe2,1.298616467,1.465
Li2WTeO6,4.50923254,4
Hg0.08Zn0.92Te,1.834019935,1.9
FePS,0.61062464,0.25
Ce2Ge2Se7,1.265042773,1.1
CdF2,5.136681213,6
Ho2HfS5,2.838516301,1
YVTeO10,3.048920018,2.2
NaGaGe3Se8,2.465903768,2.35
Pb2MnO4,1.463954815,1.5
Zn0.55S0.55Ga0.45P0.45,2.555505625,2.35
Cu3NbSe4,1.20022802,2.45
Hg6.5As4CdCl6,1.919437581,1.955
Cd3MoTe2O10,3.392155517,3.81
CaO,6.573464616,7.0034
RbMn4In5Se12,1.690112479,1.76
SnI2,2.273228046,2.4
NiS2,1.117639015,0.64
Cd4YB3O10,3.204951797,3.78
BiSeBr,1.731885072,1.666666667
GaBi,0.312929867,0.1
ZnTc,1.257293996,2.37
Cd8B5O15F,4.346565442,3.14
Yb4Sb2S11.25,1.942749781,1.71
KAsSe2,2.038421385,1.625
EuSb2Se4,0.725750912,0.95
CuBS2,2.613987456,3.61
Rb2CsSb,1.219444438,1.5
K2FeGe3Se8,1.595048399,1.95
Tb4Al2O9,1.928268831,4.59
BaAuI5O15,2.646692395,2.32
Zn3P2,1.388953577,1.175
La4InSbS9,2.128254794,2.07
Cs2Ga2Se5,2.181159197,1.95
