formula,actual,prediction
Ag2Er1In1,74.9111,74.03610753195191
Sr1Te1,31.9333,29.122329652807124
Bi3Tb5,60.24800000000001,57.957883348142346
Dy1Ge1,83.6831,73.39938801545426
C1Ni3Zn1,189.711,110.92991676176919
Er2In1Ni2,87.5861,83.07067683041036
Ca2Ge2Ni3,70.4623,94.7912454137573
N1Nb3Zn3,164.178,166.76974350929544
Ca1Sn1Zn1,45.4476,47.99847903040518
Ge2Ir2Th1,175.304,154.31190361096287
Cu1Dy1Si1,95.6611,99.34479067797646
Al1Rh1,198.75,172.85114055798505
Ba1Si2,52.5056,52.67094917843942
In1Te1,40.65,20.553012514985696
Ge13Ru4Y3,110.122,134.14889582033373
Dy1Re2,204.423,177.7927037826113
Ge1Pt1Zr1,169.96200000000005,158.77067193284253
F2V1,93.3374,84.90458953351843
Er1Os2Si2,171.893,162.96037641921328
O6Se2Sn1,41.1056,102.09980592809154
Ce1Co1Si2,138.329,131.8690505210173
Pt2Si2Th1,166.864,146.98001894756254
Ga7Ni3,105.764,138.34334851276466
Bi1Sc1,57.3778,60.539838767078564
B1Co1W1,327.965,260.5692772305684
As2Ni1,130.999,121.16602440491961
F6K2Ni1,22.4556,43.90971969692038
In1Te2Tl1,20.7779,14.853593149088411
Ge3La2Li2,58.6878,55.44803165491906
Pd1Sb1Tb1,88.7737,90.99441728384761
Ru4Sb12Sr1,91.346,82.73818592724292
N4Ta2,225.881,291.7292222797715
Au1Hf1,139.755,156.43425371826243
Dy1Tl1,55.1111,52.84015212256123
C60Rb6,24.985,56.625322580045605
C1W2,342.38199999999995,338.8991079336277
Al1Pd1Tb1,98.5191,104.91994598014772
Nb5O9Sr2,181.496,151.80146778964473
Mn1S1,79.7778,83.05987594410327
Ni1P1Ta4,214.156,220.12374516625124
I1Li1,15.4388,10.944729267341714
In3Rh2Ti3,120.348,147.79361290996687
Mn1Ni1P1,114.672,128.78224288784241
Mn1Ni1Si1,96.0,147.90859358113713
K2Te3,15.0293,14.502747572398576
Co1Sc1,70.4167,98.79983090747737
Ru2Tb5,63.3782,130.15464365434497
Ca1Hg1Sn1,42.9326,41.00724624217894
Be4N4Sr2,105.462,95.87897607510521
F4Mg1Rb2,39.4891,46.072195080556256
Cl6Cs2Sn1,7.72778,9.620409850574603
Ca1F3K1,48.1778,49.59548971451699
Al2Pb1S4,37.6664,49.76456686588182
Al2Co1O4,188.778,184.8173946816929
Ga0.4N0.2V0.6,191.011,200.5102098753536
Pd1Ti1,150.256,161.06357845829314
Cs1Na2,5.11304,11.399419712394476
Al1Cu1O2,168.227,144.73321052059526
Si3Zr5,127.929,127.71138203106199
B2Gd1,146.058,187.72050996584173
Cr2Ti1,194.439,138.2531536720695
Ce4Rh12Si1,166.972,136.00885866329904
Ni1Zr2,118.788,149.54021272668584
Ag1In5Te8,21.8088,34.904523993092766
C1S1Zr2,164.0,140.20954545740886
C1Lu1Rh3,202.942,193.21567710441863
Ag1Hf2,104.513,103.21025056127137
Bi1Fe1O3,160.815,151.68530945777349
P2Pt1,172.947,196.67952453791227
H2Sr1,39.4315,41.31671840184053
Si1Ta2,211.178,207.197730176086
Ge1Mn1,57.8889,93.03800696884113
As1Pa1,115.722,98.7887860063188
Au1Ca1,45.2752,63.56937466422979
Al4Ce1Ni1,95.86,108.90219287906808
O2Pa1,203.928,130.4201083270906
In1Li1Te2,23.4359,24.73878066244285
B1Mo1,303.063,300.13028149310014
F1Rb1,25.3278,28.936053661745532
Sc1Se1,80.3778,73.55239822854418
Cu3Se4Ta1,31.4389,87.94137442767716
Hf1Ni2Sn1,152.444,132.1701924050563
Mn1Pt1Sn1,94.7833,120.96131356968948
Ga1N1,178.46099999999996,150.54003866153997
O7Sn2Y2,159.089,147.85373311817125
Cd1Hf1,79.8851,93.85667194896034
Ir2U1,209.944,183.25603758074206
Rb2Te1,11.4944,12.511888566893816
Al1Co2Nb1,129.739,155.8412949128453
Ge6Ho4Rh7,137.88299999999998,121.34650092147749
Cu1Ga1S2,73.9709,73.7120542057876
Al2Se4Sr1,30.0517,30.658834106026177
Si3Sr5,32.6003,52.61651630237013
Ca1Mn1O2.98,145.005,123.45809933436573
B2Ho1Ru3,209.437,207.31086669225053
C1Pt1,252.139,290.4835602865145
Sb1Zr1,93.3358,106.97085638845952
Ge1Mn1Pd2,94.7389,129.12182621523368
Tb1Zn1,55.7722,58.63075197361196
As2Ba1Zn2,49.8972,40.428917560594165
Te1Zr1,89.0906,78.36229243566784
Cu2Ge2Sr1,68.6387,60.10000604716475
Ir1Mg1Tb4,58.0056,89.63981015089583
Hg1P1Pt5,194.466,170.00250098117363
Ga2Sc1,79.3849,79.50357541600209
Ag1Tb1,61.7444,66.13866738938628
Pb1Te3Tl4,27.6557,20.048930109636544
Ge1Pt1Sr1,67.0379,81.76762610886509
Ir1Pb1,131.226,92.76743058492497
As1Ni1,135.71200000000002,121.16602440491961
C1O2,143.333,184.5129353774824
Ir1Mn1Sb1,118.472,122.16347977737203
Ca3Ge13Rh4,89.4944,105.46779462259289
Al3Dy1,72.987,63.67199632413967
Ag5O6Pb2,73.7187,99.57366234887328
Au1K1Te1,25.8159,30.877514045617502
Co2N1Zr4,145.86700000000005,185.65370074341882
Rb2S2,14.5719,13.70706277811999
O1Ta4,205.384,202.77755154517058
Ce1O4Si1,159.338,126.49856651282053
As2Ca1Mg2,50.5853,41.889510682872746
Br8Li6Mg1,23.0111,24.41646155651162
Te1U1,59.9611,69.26911143395238
Li2Pd1,49.3328,78.00851609321528
P4Ru1,139.072,194.90420114083614
Rh5Y1,179.00599999999997,120.33342812316177
Cu3Nb1Te4,28.0889,70.92519900016883
Ca1O3Ti1,169.34900000000005,132.7456195767366
Cs2F6Si1,16.4472,14.46395581524078
Co1In2S4,68.6833,85.43675321761948
Au1Sb2,68.6401,80.47907807670428
Cu1I1,37.7333,16.46769904454125
Cu5Nd1,101.426,55.2516117912477
Al2Pd5U1,126.016,110.18040586770397
Nd1Pd3,111.661,107.74248118713355
Er1Zn1,59.5056,62.42170781246201
Ga1Rh1Y1,106.713,108.55260942536268
Ho1Pt2Si1,151.357,147.07845415969382
Rh3Th7,81.5936,119.92299908488798
Al1C3Nb4,221.83900000000003,194.5862055417688
Be1Zn13,61.0111,112.06492759972227
La1Si2,75.7233,53.30833059235536
Ga1Hf1Ni2,163.489,134.35516189933173
Re1Si1Ti1,217.455,215.8278054685883
P3Rh1,145.917,172.5813291101773
Al1Au2Ti1,131.283,121.53489034043753
Mg1Mo1N2,240.287,191.54180645036018
Ru1Te2,102.315,104.56008200555169
As2Ca1Cd2,50.6593,42.48317987963161
Pb1Pd3,127.056,109.18232079785555
Be2Ta1,165.672,169.5952860363302
K1Li1Se1,24.1404,27.286057290166653
In1Sc3,62.199,63.288211022396865
Ni1Sb2,86.728,111.88096897450666
Mo4N1Ni2,271.5,250.35273524771463
As1Ba1Pd1,58.6726,64.86099512847593
C1In1Y3,78.2833,74.56025922340278
B2C2Ca1,130.536,119.81935533346069
Pt1Y2,71.8293,149.64409175644454
Ag2Dy1In1,73.9667,71.9225151222535
Si1Y1,89.9409,77.56217053377564
B1C7,385.055,264.6415276568183
Ca1O3Tc1,166.842,153.21608600805934
Li1O3Sb1,105.324,75.37166032257322
Li1Pb1,34.0444,26.072376423306267
Hf1N1,269.533,228.91698999002483
Ag2Si2Yb1,68.8878,78.25644645074664
Ir1Si3Th1,143.284,160.28540303921892
Ce2In1Pt2,107.858,115.20856386185824
Ba1I2,22.6969,27.538206760721877
Nb6Sn6Tb1,114.198,100.23684620270488
H2Ho1,88.0944,88.0199032605259
Cs1Cu1F4,18.985,33.146803608948495
B6Ca1,143.47799999999995,123.76852358428388
Ge2Ir2Tb1,163.564,144.72582609467318
Sb2Tb1,60.5867,66.53901619975392
B2Sc1,170.52200000000005,184.86709870570914
Au1Sn1Tb1,73.8226,75.1282325446759
Ge1Ho1Ru1,124.129,126.9838925923672
Er5Ge3,72.7202,82.47764766609279
B1Ge3Nb5,181.336,209.44032447479873
Mg1Te2,37.9511,43.05974517858733
Al1Pt3,225.972,184.86965424528887
S3Sn2,15.9098,62.33561265775445
La1Os1Si3,119.624,134.11314936607275
Al2Th1,88.6477,83.21331716369099
S1Yb1,56.2778,53.36811396587922
Ga1Zr2,107.488,112.80509217733385
As1Th1,95.6833,90.56306692803358
Ba1Mn1O3,109.158,113.8235663248317
Be2Ta3,183.144,169.5952860363302
Al2C3Th2,141.463,137.94433437133225
Mg1O2,127.996,138.7150552436706
Hf2Ni3Si4,177.851,180.58987282561884
F10K1Y3,84.05,54.379341481887984
Ni2S6Ta9,131.85299999999998,138.17150918226503
Co1O1,127.3,169.71980941504648
Be13Lu1,113.161,110.14943348007729
Ba1F4Ni1,59.8012,60.090617744303536
Ca1P1,53.093,49.59709507105408
Ba1Te1,31.7389,25.29848706977117
Ni16Si7Zr6,186.261,162.51903081863824
Li2Na1Sb1,29.8222,26.200430666265873
Al1N3Ta4,242.926,203.30394002354242
Ru1Si2,184.19,240.89310329810036
As2Ru1,148.416,165.30486868299968
Ba8Si46,72.9111,52.67094917843942
Bi1K3,12.2389,18.328344702463284
B4In5Ir9,176.43599999999995,211.81228903336802
Ge2Pd2Tb1,112.042,111.95051535477984
Pd3S4Y1,103.256,103.11524697557869
Dy1S2,93.3265,85.82568901305842
B1Ni4Tb1,153.506,201.56515687815585
Er1Ge1Rh1,125.257,126.26192354354016
Cr1N1,157.29399999999995,222.4446488234144
Ni1S1,101.337,106.67036087538347
Ca1O3Zr1,150.06799999999996,141.90147358404133
Cl6Mn1Rb2,10.4667,12.660113371679401
Cd2O4Si1,152.922,143.9957698361097
As2Ba1Rh2,79.2922,66.4849573349236
Ir2Y1,198.517,186.33619977618247
N1Na1,34.2778,41.4037980384404
Hf3P2,156.68200000000004,137.9926440867049
Ni1P2,144.054,140.81033964261923
Co1Mo1P2,201.927,195.8480392282898
H2Pd1Zr2,134.026,136.60360919418986
C1O3Sr1,56.4738,56.39409103090702
Au2Si2Th1,121.567,118.28221890074907
Br6K2Re1,11.3389,24.347974767953204
O7P2Sn1,99.308,120.9925357417244
Pt1Zn1,175.416,160.2746196062464
Na3Sb1Se3,19.1464,21.88514941130643
Au3Ca5,35.6722,63.56937466422979
Be1F2,8.97035,127.22275019923629
Si4Ti5,140.703,140.24180030785504
K1N3,19.8719,15.622191952472193
Er2S3,81.6774,89.89472797655043
Ba2Ge4S10,26.7944,43.524119816927055
Ba1Ca1Ge1,30.316,37.33237653466387
Al1Zr3,101.603,104.38003546012789
Ag1P1Pd5,143.289,116.04837486755062
Cs1F3Yb1,45.4889,47.63222874907904
Mg3Nb6O11,182.273,165.78071316691495
Ir1Si3U1,127.794,171.51871740753108
Br1In5Se5,28.5925,18.36012618326164
As2Er1Ni4,139.315,118.68825955435723
Sn1Ti2,109.17,106.73012137255024
Co2Ga1Ta1,129.694,159.37516458536604
Ge4Y3,77.5883,73.76189975830671
Al1Co2Ti1,105.533,140.46733720261574
Pt1Y1,109.323,149.64409175644454
Ca2Ge1,36.3147,46.973395067419986
Os4Sc11,100.15,221.0189757221445
Er3In1N1,90.4944,91.60733150259149
Hg2Nb2O7,147.922,147.74091205781755
Ca1Ga2P2,64.7244,45.93755278877373
Bi1Er1Pt1,93.4778,94.95621308441906
P3Ti4,142.393,136.212377518916
S1Tb1,96.0,89.47024807029977
Ba1Li1P1,39.4235,40.43466487618359
As1K3S3,15.7344,11.868999785763634
Pd1Sc1Sn1,99.6211,110.83929786796182
C1Cr2Ga1,104.816,160.44118210978718
Ru1Zr1,184.217,198.1688323130033
B4Hf1Ir3,262.411,260.0875746329934
Ca1,17.3889,18.19085049414258
Al1Gd1O3,181.021,133.7600582536889
K8Sn46,28.75,20.51331446711005
Ge1Ir1Mn3,110.362,147.37113675396756
O3Tl2,107.336,121.46968365002422
Ag1F3Zn1,82.9444,84.11475242046194
Os1S2,187.083,172.95157564042913
Al1Dy3N1,90.7667,89.89999156105488
Hf1Rh1,181.367,190.43525281216537
Ce1Rh3,177.35,107.88188772647358
Ca3N1Tl1,47.9222,48.4620528036633
Ga2Th1,95.3187,71.71108941610453
Au3La3Sb4,71.2833,68.9583288655199
Au2Ca1,62.423,63.56937466422979
Al3C1Zr5,105.679,132.79953984567467
Tb1Tl1,54.7611,54.47326605906143
Hf1Pt3,233.359,218.86974676264458
B2C1U1,187.823,233.15715292189242
Co2Nb1Sn1,115.628,155.13361392909115
C2Co1Sc1,202.833,157.0941530603159
Sn2Th1,71.321,70.76055469193366
Er2O7Ru2,191.189,192.0000412543953
Cd1In2S4,65.4556,55.09028609455356
La4Sb3,55.3,52.36148846022569
Ba1Ge1Zn1,39.0083,44.39647386232037
O3Pb1Zr1,155.322,138.88135814389406
Hg1Ti3,106.789,84.9590482260834
C1V1,295.661,238.78365799786485
H2Ta1,195.517,197.89309797356503
C3Nb4,268.244,261.05221033212126
Cu1F3K1,50.551,43.54392857504597
Co1N1,278.061,239.88200592654636
Pu1S1,78.9611,110.57732698140771
Al20La1V2,86.2278,95.65076054315283
Hg3Mg5,44.508,46.44415379686721
Cu2Dy2In1,72.2142,81.50590658697323
Al1Pd1Y1,96.0641,113.5132227668795
Co1Nb1Sb1,143.22799999999995,149.79816940087602
Ag1Y1,60.2167,67.33273497589309
Ru1Si1,213.346,240.89310329810036
Ca3N1Sn1,19.8222,63.413871003117535
Fe1O1,181.35,162.88157621926214
Bi1Ir1S1,122.018,121.7221693866027
Cu1Hf1Si1,156.431,148.41072505357928
Co2N1Ta4,241.08900000000003,259.5916546410182
Hf3In4,79.8641,108.6293229255473
Al1Hf2,112.192,116.09696081044136
Sb1Sr2,27.4686,30.038516825545955
Nb1Pd1Si1,191.11,177.15179585106858
B1Mg8Pt4,87.9944,177.92069286381764
C1Cd1,100.944,63.96925351779314
As1Hg1K1,25.7402,21.45851834689516
Bi1Co1Zr1,122.572,98.75453094514737
Dy3Ru1,61.9295,119.7723703528799
As1B1,132.02200000000002,144.01738223756664
Ca1In1Pt1,73.6303,83.54388323047507
Ag2In1La1,62.6944,59.13298445212575
Al16Pt7Ti6,140.072,154.46402928190955
Dy1Ir3,216.133,182.39385611336644
F6K3W1,33.3556,60.53736123789507
Ca2O4Sn1,115.246,116.8119883596948
Ni1P1Pd1,182.443,146.23891424348346
Pd3Tl1,131.628,111.4434424931478
As2Cd1Sr2,39.3209,36.6875928641369
Li2Pd1Sb1,67.1167,66.72844061826544
Hf1O4Si1,217.407,162.5188001018559
S2Sn0.33Ta1,64.559,101.16032029064422
C2Na2Pd1,45.168,112.31363492075403
B2Fe1,305.453,227.67189499562886
Au3Zn1,107.517,95.22616973214734
Al1N1Tb3,87.7222,98.7168683351783
C2Gd1Mo1,192.045,194.025254391026
Eu1Te1,38.9556,39.073193840148704
Ag1Dy1Pb1,61.9337,61.59132528777896
Mn1Ni2Sb1,125.928,106.69802006309324
F6K2Si1,20.0278,22.38986984111088
Cs1I3Pb1,15.1129,14.038313369305385
Ge2Mg1Tb2,74.2239,73.00060909385267
Ni2Sc1Sn1,122.717,106.80505620881122
O4Sb1V1,169.06400000000005,172.81921490468045
Ho1In1Zn1,65.351,66.17233530768448
Ni1O6Sb2,174.243,169.1563393218041
K1Nb1Se2,57.9694,56.77999624908705
B2Ho1Os1,210.271,205.13402493778892
Ge1Ni2,170.581,134.72261435460547
Cu1Ti2,120.345,117.17483817723023
Fe2Ga1V1,207.99400000000003,162.56049124499435
Li2Mg8Si4,48.4327,52.410573303944815
Bi1Dy1Ni1,81.3778,68.037048296847
Ni2Zr1,189.872,149.54021272668584
Ge1Ir1Tb1,132.46,144.72582609467318
Si1Sr2,30.2447,52.61651630237013
Ge1Pd2,155.238,141.86287059743012
Mg1S4Sc2,69.3444,66.6451907061474
Ga6Mn1Tb2,65.2111,74.5832646158349
Er1Te1,65.6167,60.50035690559157
Au1Li2Tl1,42.6333,51.190848808607505
Sn2Y1Zn1,60.5576,63.67572432054068
Na1O3W1,207.067,150.92863035700017
Fe1Zr2,92.141,142.68956661943116
Cr1F3K1,51.3095,43.66608194723878
As1U1,75.7556,93.28371970237339
Dy1Rh2Si2,159.715,156.10123596943038
Cr1La1Se3,67.9427,57.15883955409056
Si1Th1,101.291,100.15839034748164
Dy1Ni2P2,150.375,135.98608809926645
Ge1Mn1Ni1,93.8205,123.41406134408984
Ag1Ho1Sn1,68.9502,68.54236926218094
Ag2Mo1O4,64.0111,149.85196106040559
Ag1Ho1Se2,49.6763,51.85457763753381
Cs1Na1S1,21.1088,21.873366972157314
H2Zr1,134.06799999999998,138.66740100552624
Rh1Si1Zr1,180.419,182.87809055291652
O2Ru1,247.421,213.68353373703775
Cd1Y1,57.5333,57.60606091572535
Ho1In1,61.1056,56.85993447077742
Ba1Zn13,59.5111,40.06435534202282
Co1Sn1Y1,88.0562,82.53293397569247
Ba1Hf1N2,104.323,108.02027340664459
Al1Th1,73.4412,83.21331716369099
Ga3Os1Tb1,122.617,132.18254909358416
In1Pt2Y1,121.312,118.56560063844228
Ir3Mg3Si8,128.944,132.64508370789324
Ag1Bi1Li2,39.2944,37.80462799062771
F3Hg1Rb1,50.2056,41.7304408513784
In1Li2Pd1,59.1722,65.32318619306
In1La1,49.9667,47.81570505386373
Fe1Pd3,100.2,170.03361169209984
S1Ta1,188.778,125.79022967316398
K1Mn1Te2,21.0419,23.41370408492149
B2Ce1Ir3,256.539,213.18751944329549
Al1Ru1,201.778,172.08022855390277
Ga3Zr1,102.645,112.80509217733385
Au1Li2Sb1,51.7444,48.35142820115921
Hf1P1,144.941,137.9926440867049
F3Mn1Rb1,60.5278,43.7458618125316
Ca1Pd2,92.6556,65.56595474582124
As1K1Zn1,31.3194,23.477959629722548
Mg2N3P1,150.256,128.59755239019034
Ru1Si1Zr1,192.222,193.1599042737414
F3K1Mg1,69.5833,49.03259975632842
Au3Sb4Y3,77.7833,78.51514935686981
Cr2O6W1,202.707,205.14408844033397
O7Ru2Tb2,188.54,193.78983203779651
C60Sr6,78.8767,60.764314498675375
P1Rh1Ta1,248.18400000000003,245.04952626481378
Ta1Zn2,143.11,140.45047361050612
N1Ti1,269.778,219.58108508128564
Br4Ti1,1.7658599999999998,26.60621940163962
Ho5S7,79.0718,88.22788434131236
Se1Sn1,48.0667,47.35854555656017
Ho2In1Ni2,76.9525,79.1624897426008
Rh1Sc1Si1,147.286,160.47400805374315
C60K6,30.1122,55.633951240029155
Na2O4W1,52.2722,150.92863035700017
Ba1O7U2,68.7604,134.81763578669324
Ni1P1S1,88.1286,112.75407489680241
Dy2O1S2,79.5296,115.96321274385079
Br1Se2Tl5,20.2106,9.724958454548158
Cl1O4Tl1,13.6278,55.71045964933046
K1Na1Te1,17.8722,21.10099752836824
O2Rb1,20.6437,26.174743403047984
Co1Ge1Mn1,175.537,125.5477295560222
Al2Co1Y1,87.2713,94.75027848652996
C1Nb2,228.894,261.05221033212126
Bi1U1,48.0,59.32181216733798
N1Pt1,235.08900000000003,271.22970678772606
Al5W1,125.39,182.766959896249
Pd1Yb1,57.5,91.7749498672519
Bi1Pt1Te1,86.5611,76.73878260847408
In1La1Pd1,71.6392,83.72866053695164
As1Y1,76.6278,75.25356769170129
Dy1Pd1Sn1,93.8396,90.93228182118308
Cu1Y1,64.7833,72.937797366768
Ca1Rh2Si2,122.663,123.21707440026927
Ni2Si2Tb1,137.263,132.02804155519067
Ca1Ga2,50.705,47.85370379410135
Nb1P1V1,212.89,192.17493502177834
As2Ru2Sr1,73.2524,85.56840597992908
Cl1K1O4,14.7,16.868858624436058
La4Mg1Ru1,44.5,63.42179339855799
Au2Ca2Pb1,46.7352,47.989532909109215
Ta1,190.845,252.74527952483436
Ag1Dy1Si1,86.20299999999996,90.94393371522446
Ge1Sn1Tb1,66.2574,64.46699863921535
Co2In1Zr2,100.481,116.86095550194813
In1La1O3,142.067,128.272343610526
Nb1Pt1,216.745,233.66108553263717
Nd1P12Ru4,158.835,150.13479690439837
Ir1Ti3,154.47799999999995,218.61122581147782
Al2Mn1S4,79.7111,84.09024335960225
K2Se2,15.2688,15.794243356441896
Pd2Zr1,149.89700000000005,159.22640042284692
Er1Pd2Sn1,109.294,93.29284151938886
Al4C1O4,129.172,145.38202958702504
Ni1Sb1Zn1,100.583,109.97174184112988
Cl2O1Pd2,44.6369,93.2726443042335
As6Ru7U4,164.428,142.0338352844807
Er1,44.2931,52.21295217101705
Fe1Te2,65.3472,61.500760007584184
Au3K2,31.7726,49.342797731641255
Mg1Tl1Y1,54.29600000000001,52.64516727911145
B4Re1Th1,234.282,227.0094805448639
Mo1Rh3,245.978,246.76713781053184
Hg1In2S4,62.5222,59.763806408295274
Au2In1Zr1,121.011,115.96982827910061
C1Dy3Ga1,43.5056,65.20609256990357
Nd1Pt3,145.289,161.7058802893085
As2Cd3,47.5556,46.46149515546019
Be5Pd1,143.511,158.35878114276642
Ge1Ir1Nb1,229.001,209.02867451901545
Cr2Se4Zn1,66.6889,69.16881281417587
Hf1Ru1Sb1,145.411,150.19034722535292
Ge1Hf1Os1,209.18400000000003,192.8317041443961
Al16Pd7Ti6,127.528,141.2607020563585
Cd1Sc1,66.4389,63.83028241456522
Ca1N2,81.0231,67.23922526197
Ca3Ge1N1,55.5111,80.63370434944227
Hg2Rh1,88.6437,128.8897177499138
Al1Os1,239.683,201.20030990690458
Os2Si2Th1,176.24200000000005,160.9420998298746
Cr1O4Tb1,122.457,180.90494772200273
Cd1Ga2O4,158.1,169.04489341494968
K8Sb4Sn1,12.9556,14.733840709234812
Rh3W1,283.629,278.9022681911868
O3Rb2Tb1,31.6301,88.95672942030822
Ga2Mg5,44.1315,47.42458538196764
Ba1Co1O2,80.7779,121.84094964919043
In1Pt1Y1,103.845,118.56560063844228
Rh3Sc1,185.33900000000003,136.70019341429744
Au2In1Y1,88.7833,82.91314078934386
La1Pd1Sb1,79.92399999999998,86.36842222475391
In3U1,59.4889,63.626293913982266
Pt1Tb2,70.57300000000002,169.38425318131362
Hf1S2,22.2242,90.7850511702126
Mg1Rh1,123.689,95.76977119384095
In7Pt3,93.1056,130.10225560476445
C1Ga1Sc3,97.8111,99.14779610046301
Os1V1,247.633,264.6699292852718
Ge1Hf1Mn1,111.993,122.2278471148453
Ca1Ge2Li1,43.4609,44.04588169770721
Ge1Ho1Mn1,100.79,80.59773703001595
C1In1Nb2,160.541,166.9462594360657
Cl6K2Sn1,11.2222,10.671344304313465
I1K1O3,112.767,18.602944988649682
Pd1Zn1,139.46,134.09855368542108
Pa1Rh3,196.606,184.77323450995078
C2Ni1Tb1,160.57299999999995,170.17323388157095
P2S6Th1,18.6713,93.93130899764573
Os1Si1,292.967,264.40924656457656
Al3C4Hf2,196.517,144.76626758873215
Na1O4Pd3,155.461,96.495194443703
K1Sb1Sn1,20.4628,14.733840709234812
Er1P2Ru2,171.778,167.81191472622817
Al1Lu3N1,139.8,95.88433605860628
Dy1Tl1Zn1,62.9937,60.57192680227337
Dy1Ga1Pd1,97.7786,91.85688178500709
Au1Ca1Cd1,52.4744,49.09124155240113
Ba1Pd1Si3,73.8455,72.2713242463874
Au1Li2Sn1,52.2056,51.248075197579425
Bi2O7Sn2,146.417,135.59469307402074
Pd2Si1Tb1,122.837,133.42326059405275
Bi1In1,32.6667,24.678990543984
Se3Tb2,66.8316,79.22768754392611
As1Pt1Sr1,74.1519,81.2810789171815
Ge6Os7Sc4,182.122,163.63926085890216
Ga2Ho1,74.7481,70.34150455114172
Cl2H12Sr7,38.8438,40.70524384820473
Ce2Pd21Si6,157.167,118.18240819835779
Al18Mg3Mn2,65.7611,76.19832476565738
Bi1Pd1Y1,79.2944,81.20908970835518
H9.975La3.99,73.7797,68.94569638065741
Er1Ir1Si1,148.257,158.44219891838188
Ho3Ru1,63.4508,123.71266842558055
Be22Tc1,133.317,167.3470000117021
Al1Ti1,105.084,114.80706922640891
Os3Zr1,252.9,244.47489963382162
Li21Si5,31.0833,61.30353802819976
Cd1Na1Sb1,32.0628,26.824449967046064
In3Ru1,86.9419,144.5642546712607
N1Sb1Sr3,45.9,29.502614992318115
Sb1Tl1,30.7389,25.94423116719517
Ga1Hf1Ni1,147.547,134.35516189933173
Fe1Ga12Tb4,72.1722,78.43181148633249
Ni3Ta1,218.341,214.0625322321684
Ba2F6Pd1,52.1936,53.728711836056455
Cd1Ru1Y4,59.026,90.04565231026243
P2Rh3,211.665,172.5813291101773
Ga1,63.0489,67.38618200329142
Ge2Hf3,134.783,121.20918146123404
Ca1Hg1,36.3444,31.140211800754287
Nb1Rh1Si1,225.921,211.70621763640537
Al3Ni1,115.239,145.57177144123384
In4Pd1Sr1,50.4608,51.47129969776684
Li1Pt1,112.661,116.92338331658735
Pd2Si2Tb1,133.218,133.42326059405275
